Mixture	B	CD4	CD8CD226negNoAct	CD8CD226negPostAct	CD8CD226plusNoAct	CD8CD226plusPostAct	M1	M2	Mono	Neu	NK	P-value	Correlation	RMSE
IMMU-BC2-0218-FIXT-02	0.08826098907442671	0.03187174335908775	0.00790656126063550	0.00000000000000000	0.00000000000000000	0.00652671140969923	0.52461825904012815	0.08217384468883010	0.25864189116719249	0.00000000000000000	0.00000000000000000	0.00000000000000000	-0.00257819897713322	1.01278175235821077
IMMU-BC2-0223-FIXT-01	0.23367894227849942	0.25913565151686130	0.05259299469171992	0.00000000000000000	0.00000000000000000	0.04339508819308707	0.21662864154473069	0.00925881097812884	0.17280187244455519	0.00000000000000000	0.01250799835241757	0.00000000000000000	0.16375859648575433	0.99329979405063995
IMMU-BC2-0223-FIXT-02	0.28583939576943429	0.14348021527468321	0.02431158906432939	0.00000000000000000	0.00000000000000000	0.04102897220837716	0.32103238933929451	0.00000000000000000	0.18430743834388136	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04265403914272720	1.00919956127501464
IMMU-BC2-0225-FIXT-01	0.18023695209140775	0.16540349346220873	0.02375150521123383	0.00000000000000000	0.00000000000000000	0.01479829797118374	0.25923939038034655	0.18415028381016496	0.16715748051959065	0.00216036648226447	0.00310223007159938	0.00000000000000000	0.07115878417158096	1.00764863175071051
IMMU-BC2-0228-FIXT-01	0.20925966058382584	0.14968316492213807	0.01364611885558521	0.00000000000000000	0.00000000000000000	0.00749882144079651	0.29328330704571492	0.12130763111881013	0.20155646560312077	0.00376483043000838	0.00000000000000000	0.00000000000000000	0.01886285580663226	1.01166253800752703
IMMU-BC2-0229-FIXT-01	0.23822215503422881	0.08838070196473555	0.00228377841852518	0.00000000000000000	0.00371392837126686	0.01698414225373546	0.39053044949121829	0.01756472588179388	0.24232011858449598	0.00000000000000000	0.00000000000000000	0.00000000000000000	-0.00365510556648981	1.01268897558720150
IMMU-BC2-0232-FIXT-01	0.18492664488026878	0.11468059216056391	0.00791445162509707	0.00000000000000000	0.00000000000000000	0.00175480279270507	0.29120791428627918	0.25292380349517135	0.13975131491592593	0.00000000000000000	0.00684047584398872	0.00000000000000000	0.00675736846739879	1.01254257763106326
IMMU-BC2-0245-FIXT-01	0.18961912618021609	0.18277918052233896	0.03002289411495847	0.00000000000000000	0.00000000000000000	0.01842252501568290	0.30429277741388150	0.06809032037515932	0.19041286278055156	0.01636031359721134	0.00000000000000000	0.00000000000000000	0.06104903027793225	1.00789217668811570
IMMU-BC2-0252-FIXT-01	0.28601105384475423	0.22608517974261011	0.01993036442951764	0.00000000000000000	0.00000000000000000	0.00789517323208796	0.27251398152422968	0.00209275233311265	0.17590241626775577	0.00000000000000000	0.00956907862593184	0.00000000000000000	0.05609858677111439	1.00932323380115130
IMMU-BC2-0254-FIXT-01	0.25960565069815694	0.20366643502436788	0.02981071790319810	0.00000000000000000	0.00000000000000000	0.01453882660768365	0.26379457713228188	0.00574976676108304	0.21864715868849272	0.00000000000000000	0.00418686718473586	0.00000000000000000	0.04485764770083520	1.00937714571655168
IMMU-BC2-0260-FIXT-01	0.18425982117784787	0.15601519486827875	0.01079889028094859	0.00000000000000000	0.00000000000000000	0.00694316459897745	0.28453413789130649	0.10219949576086387	0.25524929542177688	0.00000000000000000	0.00000000000000000	0.00000000000000000	-0.00283763352848794	1.01267608419740385
IMMU-BC2-0261-FIXT-01	0.28256339084190113	0.32537791509704711	0.06363519438815976	0.00000000000000000	0.00000000000000000	0.02210331061750996	0.12936523949799680	0.04675147035761868	0.11434086341065947	0.00000000000000000	0.01586261578910717	0.00000000000000000	0.15068094850369340	0.99502218842108392
IMMU-BC2-0265-FIXT-01	0.32081193180361683	0.19544244079689499	0.03419239434211760	0.00000000000000000	0.00000000000000000	0.02985304501151452	0.24452702877140733	0.00000000000000000	0.17517315927444882	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03138736278483881	1.01056829262420389
IMMU-BC2-0277-FIXT-01	0.26992999972583720	0.27387687492365842	0.05222151927504280	0.00000000000000000	0.00000000000000000	0.01960002621307923	0.22707529486542369	0.00092481406409846	0.14684518027466015	0.00000000000000000	0.00952629065820001	0.00000000000000000	0.11266758456359631	1.00131145381510822
IMMU-BC2-0279-FIXT-01	0.30007809566278099	0.17758439208382418	0.00000000000000000	0.00000000000000000	0.00876487486545535	0.00920957831609007	0.26680046930276197	0.01387945149116389	0.22368313827792358	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02926112110587818	1.01161298545665712
IMMU-BC2-0282-FIXT-01	0.17802892732249700	0.14572517482682698	0.01834705443383072	0.00000000000000000	0.00000000000000000	0.02178739403271461	0.35399988920430525	0.09784890529014829	0.18426265488967711	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01984860701185412	1.01111716168219923
IMMU-BC2-0283-FIXT-01	0.20010771858183041	0.01235623259901851	0.01030031153542022	0.00000000000000000	0.00000000000000000	0.00803572559263457	0.31125221362567546	0.21128851025913697	0.24665928780628385	0.00000000000000000	0.00000000000000000	0.00000000000000000	-0.02119682610145154	1.01324246016614983
IMMU-BC2-0283-FIXT-02	0.18780640769066323	0.00530985048635920	0.01050852211153244	0.00000000000000000	0.00000000000000000	0.00651400576041034	0.36959032891577864	0.15168223765420707	0.20311171675340442	0.06540738977088376	0.00006954085676076	0.00000000000000000	0.06182733665604174	1.01055065899297669
IMMU-BC2-0285-FIXT-01	0.31361541958459677	0.11950622427131372	0.02550906568896163	0.00000000000000000	0.00000000000000000	0.04842714344244140	0.24497575747886879	0.04559279052253328	0.20237359901128429	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.05123803672624785	1.00832943101162420
IMMU-BC2-0288-FIXT-01	0.21437324189324022	0.04814492727119408	0.00475093616589267	0.00000000000000000	0.00000000000000000	0.02020820851248936	0.27842658834837464	0.21010723688644595	0.22398886092236306	0.00000000000000000	0.00000000000000000	0.00000000000000000	-0.01202803174875758	1.01284542608014649
IMMU-BC2-0290-FIXT-01	0.18142331406255915	0.08173812280711547	0.01045948128081614	0.00000000000000000	0.00000000000000000	0.01353024298334097	0.35663866902155855	0.12737100337516311	0.21467548732993563	0.01416367913951100	0.00000000000000000	0.00000000000000000	0.03614140517252208	1.01103656727421609
IMMU-BC2-0298-FIXT-01	0.15011183667226960	0.02673535173494562	0.02068986685346624	0.00000000000000000	0.00000000000000000	0.01232709849360529	0.43946705613103121	0.01164427673798153	0.31004172208695974	0.02898279128974087	0.00000000000000000	0.00000000000000000	0.00539017955493044	1.01212658194752270
IMMU-BC2-0309-FIXT-01	0.32363361799844703	0.12463527530150792	0.03299171343647959	0.00000000000000000	0.00000000000000000	0.02019684426569202	0.22748054351351985	0.06545106368593592	0.20561094179841768	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.05088012981712702	1.00869108070484370
IMMU-BC2-0312-FIXT-01	0.32327421964013309	0.17078619657144681	0.03080708684575232	0.00000000000000000	0.00000000000000000	0.01636298840838877	0.24610403149153692	0.03515475412875604	0.17751072291398595	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04147150287080621	1.00960612815700013
IMMU-BC2-0316-FIXT-01	0.22317224628467985	0.12388368414755020	0.00981874644338080	0.00000000000000000	0.00000000000000000	0.00949082346717827	0.36847997867542653	0.00000000000000000	0.26515452098178433	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00116462767995293	1.01256794148775686
IMMU-BC2-0333-FIXT-01	0.12731022640365805	0.02817182958403858	0.01347408039495055	0.00000000000000000	0.00000000000000000	0.02286129990638313	0.30709229344088906	0.26769090621747033	0.23339936405261033	0.00000000000000000	0.00000000000000000	0.00000000000000000	-0.01602553135680147	1.01291490705553255
IMMU-BC2-0339-FIXT-01	0.27292908619657957	0.20978027882303601	0.03437709616348976	0.00000000000000000	0.00000000000000000	0.02531812787700100	0.20582353700691208	0.09318758069194946	0.15858429324103204	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04059285249707859	1.00961161398106669
IMMU-BC2-0355-FIXT-01	0.25774052484331028	0.27057419109656861	0.05355252482473495	0.00000000000000000	0.00000000000000000	0.03108193400108766	0.18104934032753228	0.06352094908529857	0.14179500126962352	0.00068553455184429	0.00000000000000000	0.00000000000000000	0.20398314512408006	0.98780926928441914
IMMU-BC2-0362-FIXT-01	0.18630033748422350	0.35725698293706409	0.03212967259814348	0.00000000000000000	0.00000000000000000	0.03430321569533756	0.22870680648022604	0.02149427588477575	0.13770138718858685	0.00000000000000000	0.00210732173164244	0.00000000000000000	0.06356543491323537	1.00727755470400671
IMMU-BC2-0371-FIXT-01	0.19619568157677886	0.12986158410854531	0.00444987683322417	0.00000000000000000	0.00000000000000000	0.01763935103292027	0.31159004485883190	0.08643194114757879	0.25383152044212065	0.00000000000000000	0.00000000000000000	0.00000000000000000	-0.00553001096142736	1.01276046702604261
IMMU-BC2-0372-FIXT-01	0.18669091019905695	0.05986539521508284	0.00957461189709075	0.00000000000000000	0.00000000000000000	0.01129730651752382	0.37530790340701620	0.05632649570834151	0.30093737705588780	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00677213756707395	1.01231452368224351
IMMU-BC2-0374-FIXT-01	0.22402483836078080	0.07038609526971765	0.00301649268420812	0.00000000000000000	0.00417754189815711	0.01431119028900763	0.36664827514733606	0.02976083326094920	0.28767473308984354	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00066553121346265	1.01256531030313335
IMMU-BC2-0374-FIXT-02	0.26425274001399168	0.14763834413839028	0.01104589752483753	0.00000000000000000	0.00000000000000000	0.01347928592707015	0.27100816534975369	0.11890102326320467	0.17367454378275179	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00416568252945851	1.01225018974400749
IMMU-BC2-0377-FIXT-01	0.28536299173303514	0.22051811958120707	0.01285284328140126	0.00000000000000000	0.00000000000000000	0.01774223927492848	0.27154309879969496	0.04280499753611045	0.13967624797386843	0.00000000000000000	0.00949946181975423	0.00000000000000000	0.03809216160800728	1.01051788271022391
IMMU-BC2-0380-FIXT-01	0.21387300061140929	0.16539118367447650	0.01459629967039025	0.00000000000000000	0.00000000000000000	0.01054386282121615	0.33802960947820498	0.12303455809472073	0.13453148564958226	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01998169232585939	1.01145631828659766
IMMU-BC2-0387-FIXT-01	0.28110254780371141	0.05160907569338132	0.01291704553942335	0.00000000000000000	0.00000000000000000	0.00540110280871735	0.39671873540429525	0.05312400376467850	0.19912748898579263	0.00000000000000000	0.00000000000000000	0.00000000000000000	-0.00614445791591821	1.01280812997307779
IMMU-BC2-0391-FIXT-01	0.29160296656243784	0.04227831438520646	0.01219403420131396	0.00000000000000000	0.00000000000000000	0.00925894732042014	0.31205262947425688	0.04854925555995439	0.28406385249641036	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00924940528576693	1.01217360361578446
IMMU-BC2-0392-FIXT-01	0.37895748898243820	0.00000000000000000	0.02194280402509080	0.00269279764039014	0.00000000000000000	0.00101685343137899	0.36812808939187258	0.00000000000000000	0.22726196652882932	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02655428960159865	1.01112981104292521
IMMU-BC2-0402-FIXT-01	0.00000000000000000	0.09999237783573624	0.00000000000000000	0.00000000000000000	0.00946736650585340	0.00312548473744852	0.56775365495115382	0.00000000000000000	0.31966111596980790	0.00000000000000000	0.00000000000000000	0.00000000000000000	-0.03115030776052586	1.01363818418222462
IMMU-BC2-0403-FIXT-01	0.38194446374503682	0.15460619967884995	0.00489875145358510	0.00000000000000000	0.00099028614325571	0.00757720055755105	0.18380228837128990	0.00000000000000000	0.26618081005043143	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01495527488056546	1.01242716077749262
IMMU-BC2-0404-FIXT-01	0.13440731947336684	0.00000000000000000	0.00754263855042271	0.00000000000000000	0.00000000000000000	0.00573773536256199	0.40328895293496347	0.20357893384639827	0.24544441983228663	0.00000000000000000	0.00000000000000000	0.00000000000000000	-0.02449501433652714	1.01336760414964000
IMMU-BC2-0405-FIXT-01	0.26801803903246657	0.13679797418909717	0.01570186353384790	0.00000000000000000	0.00000000000000000	0.02887877923245217	0.25984314771969935	0.09504162661735019	0.19571856967508672	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03645827489876460	1.01009047453587408
IMMU-BC2-0409-FIXT-01	0.25608073434022377	0.18246475726059389	0.02413388331679358	0.00000000000000000	0.00000000000000000	0.00923737837712344	0.29918425805494908	0.04941517533259548	0.17948381331772084	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.06375566984728664	1.00839447682690619
IMMU-BC2-0414-FIXT-01	0.24476955046805610	0.10439787705333591	0.01886097762596255	0.00000000000000000	0.00000000000000000	0.00369389057264846	0.32250525070837616	0.10995017429461929	0.17410720825592146	0.02171507102108010	0.00000000000000000	0.00000000000000000	0.04343631235897247	1.01028914894468747
IMMU-BC2-0430-FIXT-01	0.07470944308462382	0.00000000000000000	0.00579512049884583	0.00000000000000000	0.00000000000000000	0.02355458546076802	0.46428767784685621	0.15691163063430985	0.27474154247459631	0.00000000000000000	0.00000000000000000	0.00000000000000000	-0.01738717576337652	1.01292739643935459
IMMU-BC2-0538-FIXT-01	0.23065248534604449	0.23489991952547512	0.02909638021275394	0.00000000000000000	0.00000000000000000	0.00895837698263505	0.19341670801139049	0.12624568087034641	0.17081696785068010	0.00000000000000000	0.00591348120067427	0.00000000000000000	0.06343499266390162	1.00796719180683803
IMMU-BC2-0546-FIXT-02	0.12992823092393338	0.01452368505436935	0.01426931855022605	0.00000000000000000	0.00000000000000000	0.01652945820861727	0.46422597494185569	0.10547937780742363	0.24745675230086864	0.00758720221270594	0.00000000000000000	0.00000000000000000	0.01324118397064415	1.01167762557895990
IMMU-BC2-0744-FIXT-01	0.20947922727061030	0.11392665250480656	0.01286681938162195	0.00000000000000000	0.00000000000000000	0.00606977984708314	0.34230045712225510	0.05167898090256866	0.26367808297105427	0.00000000000000000	0.00000000000000000	0.00000000000000000	-0.01436266549478726	1.01313114646787050
IMMU-BC2-0748-FIXT-01	0.26678275425043324	0.13472756511207323	0.01883921330330051	0.00000000000000000	0.00000000000000000	0.01134646908764989	0.35967163623527115	0.04574093494488793	0.16146690698260174	0.00000000000000000	0.00142452008378241	0.00000000000000000	0.02179821189184028	1.01124039254983411
IMMU-BC2-0752-FIXT-01	0.18140803383542628	0.04446070216090089	0.01200777394993938	0.00000000000000000	0.00000000000000000	0.01981494480957256	0.45830845533482856	0.01682206324194229	0.26717802666739005	0.00000000000000000	0.00000000000000000	0.00000000000000000	-0.00939642139563925	1.01273065983179289
IMMU-BC2-0753-FIXT-01	0.15422014474610252	0.06109180439329185	0.01792942468244709	0.00000000000000000	0.00000000000000000	0.01266773785722255	0.32782062029761655	0.28312231640652774	0.14314795161679161	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01182477155629993	1.01162970966857202
IMMU-BC2-0755-FIXT-01	0.19634312289395284	0.01132511619374077	0.01826947134384669	0.00000000000000000	0.00000000000000000	0.00845790232008782	0.46006529939856761	0.08441807226721929	0.22112101558258493	0.00000000000000000	0.00000000000000000	0.00000000000000000	-0.00722179705394370	1.01276271740975998
IMMU-BC2-0756-FIXT-01	0.32743181025339374	0.16551213060176478	0.05057993434598079	0.00000000000000000	0.00000000000000000	0.01733367057002284	0.28489952394861190	0.00000000000000000	0.15424293028022601	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04877695835622268	1.00963072370628937
IMMU-BC2-0764-FIXT-01	0.22044330507153700	0.13817787371166465	0.00625024971694683	0.00000000000000000	0.00178875647013476	0.00851276968804621	0.30063509691824802	0.06466884630692218	0.25952310211650031	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02891919712594575	1.01173896374383299
IMMU-BC2-0775-FIXT-01	0.21375429672351254	0.17369897677438648	0.03912883588609297	0.00000000000000000	0.00000000000000000	0.02171993671164303	0.32951055947119678	0.01550367704606779	0.18998300589970238	0.00000000000000000	0.01670071148739802	0.00000000000000000	0.05303261025122090	1.00849458867962860
IMMU-BC2-0776-FIXT-01	0.24977877383256220	0.22643532548473763	0.02493751870704402	0.00000000000000000	0.00000000000000000	0.01996611063997752	0.25421506501563318	0.03361326584106392	0.19105394047898153	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03589707221810309	1.01003636808688202
IMMU-BC2-0776-FIXT-02	0.26473754536106670	0.00000000000000000	0.02968068742891276	0.00000000000000000	0.00000000000000000	0.02059994948962427	0.38913969781797803	0.06532828884862113	0.20642980506499378	0.02408402598880332	0.00000000000000000	0.00000000000000000	0.04433841730543501	1.00925691128536132
IMMU-BC2-0777-FIXT-01	0.20633525020483404	0.21009443711486575	0.02477647630129098	0.00000000000000000	0.00000000000000000	0.02884407144152747	0.26314726006260036	0.06987377167210314	0.19692873320277821	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.06095817984431930	1.00788667777837437
IMMU-BC2-0778-FIXT-01	0.12753515439867352	0.01854738613171198	0.01961298122246431	0.00000000000000000	0.00000000000000000	0.02411348628769029	0.42867944710249783	0.14886239787523500	0.23264914698172712	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02191093474426484	1.01088791608821182
IMMU-BC2-0781-FIXT-01	0.22411396215126525	0.16321469096942762	0.00705520576816591	0.00000000000000000	0.00000000000000000	0.01054146797839450	0.31337770054155922	0.01793858874605744	0.26375838384513006	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02382959479221537	1.01193229254184991
IMMU-BC2-0784-FIXT-01	0.08939178622319394	0.05778589886694600	0.00825128668209581	0.00000000000000000	0.00000000000000000	0.00622352723975864	0.37288561896843597	0.31598405027398768	0.14947783174558188	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01035358065397933	1.01225776276627166
IMMU-BC2-0785-FIXT-01	0.17654539437858285	0.11777447504046093	0.00532443875250747	0.00000000000000000	0.00000000000000000	0.00672014679042612	0.30187710465632939	0.23716970310910157	0.15458873727259168	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01901818937768917	1.01224077225134423
IMMU-BC2-0792-FIXT-01	0.17700659627522189	0.04865024885245126	0.01067256424100683	0.00000000000000000	0.00255593008694436	0.01437704370196805	0.41770731075263939	0.17125120112454642	0.15777910496522179	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03635179241001951	1.01070284796392906
IMMU-BC2-0794-FIXT-01	0.19649064818608400	0.21623623391432209	0.02596997891731705	0.00000000000000000	0.00000000000000000	0.03142390107149900	0.26699946672420749	0.07346485158588843	0.17904138966939256	0.01037352993128938	0.00000000000000000	0.00000000000000000	0.14229103539346055	1.00097420643126922
IMMU-BC2-0797-FIXT-01	0.16891172977778285	0.14693344662624261	0.01902441705119447	0.00000000000000000	0.00000000000000000	0.02585424215453180	0.31641517950588721	0.16213779147534743	0.14917591916987524	0.01154727423913832	0.00000000000000000	0.00000000000000000	0.08040212386635955	1.00713448833319097
IMMU-BC2-0801-FIXT-01	0.25170376515318799	0.22462016924833014	0.05069482252375939	0.00000000000000000	0.00000000000000000	0.02506181277873357	0.17753872573876878	0.08005582677243182	0.19032487778478832	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.07544253068936538	1.00616924624285176
IMMU-BC2-0804-FIXT-01	0.16302512920139203	0.10877885910856132	0.01512422946435174	0.00000000000000000	0.00000000000000000	0.01014581419922306	0.27197661766806097	0.22518675545059166	0.18128160742192598	0.00000000000000000	0.02448098748589331	0.00000000000000000	0.04441771782597685	1.01027430741237390
IMMU-BC2-0805-FIXT-01	0.14669816892784213	0.03086530229138214	0.01349219880136077	0.00000000000000000	0.00000000000000000	0.01146502473458689	0.43582898599823577	0.11862975089320754	0.24139182048675820	0.00162874786662662	0.00000000000000000	0.00000000000000000	0.00122329681970672	1.01232472581629662
IMMU-BC2-0812-FIXT-01	0.15939714901176949	0.09508659295567921	0.00958526522038578	0.00000000000000000	0.00000000000000000	0.01237218957159541	0.34562748150840183	0.17680701505894975	0.20112430667321848	0.00000000000000000	0.00000000000000000	0.00000000000000000	-0.00977882718771703	1.01278941823362301
IMMU-BC2-0813-FIXT-01	0.26275082810361344	0.25403322804544998	0.01852191126357160	0.00000000000000000	0.00000000000000000	0.01714592489200736	0.20964395570160640	0.05461972616889967	0.18328442582485155	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01913303440361723	1.01131108670589720
IMMU-BC2-0815-FIXT-01	0.20946715175018346	0.05712972115583505	0.01052747995211820	0.00000000000000000	0.00000000000000000	0.01046613452107274	0.30651222913782189	0.16426472260123881	0.24163256088172991	0.00000000000000000	0.00000000000000000	0.00000000000000000	-0.00328481440969133	1.01259195482354913
IMMU-BC2-0815-FIXT-01	0.16927144171590994	0.09191054508795685	0.00703587425759863	0.00000000000000000	0.00000000000000000	0.01320644422805860	0.34400493180260272	0.18548569905137974	0.18908506385649360	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00237876532082777	1.01243765737612090
IMMU-BC2-0829-FIXT-01	0.29620655289507131	0.29580857779509812	0.03970221455532447	0.00000000000000000	0.00000000000000000	0.01799640400374046	0.19388380468856561	0.00000000000000000	0.15402443927690213	0.00000000000000000	0.00237800678529794	0.00000000000000000	0.08811402189050815	1.00486795225843095
IMMU-BC2-0832-FIXT-01	0.17274888285424342	0.21196496529656206	0.02491330322486062	0.00000000000000000	0.00000000000000000	0.01613232059556282	0.28199630683082949	0.05437621230382489	0.21681228031637725	0.00077748947868770	0.02027823909905168	0.00000000000000000	0.03084427409920077	1.01044902209552889
IMMU-BC2-0834-FIXT-01	0.16384766417023777	0.00770489057033563	0.02412213917871663	0.00000000000000000	0.00000000000000000	0.01803033077564465	0.42170698518057154	0.14668202728600235	0.21790596283849145	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02039454326295947	1.01104179962062513
IMMU-BC2-0842-FIXT-01	0.09933471795016194	0.01194379953027916	0.01243953890030333	0.00000000000000000	0.00000000000000000	0.02045542155159550	0.40395775485499708	0.22822852143250308	0.22364024578015995	0.00000000000000000	0.00000000000000000	0.00000000000000000	-0.01143787141549065	1.01268564465014665
