Mixture	B.cells	Macrophages.M1	Macrophages.M2	Monocytes	Neutrophils	NK.cells	T.cells.CD4	T.cells.CD8	Tregs	Dendritic.cells	P-value	Correlation	RMSE
IMMU-BC2-0118-FIXT-01	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.72321377856212787	0.03612051539317283	0.00000000000000000	0.24066570604469925	0.00000000000000000	0.11606894331506967	1.02542074442746456
IMMU-BC2-0118-FIXT-02	0.00000000000000000	0.07247032222727399	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.86613611393006917	0.00000000000000000	0.00000000000000000	0.06139356384265687	0.00000000000000000	0.05606069307513424	1.04918956673787656
IMMU-BC2-0132-FIXT-01	0.03288705386801646	0.09549476047100240	0.06766320297263197	0.00000000000000000	0.07255938643406579	0.04602088531051367	0.00000000000000000	0.44618080675197591	0.01755693380878237	0.22163697038301139	0.00000000000000000	-0.03508229537901901	1.11054134227921364
IMMU-BC2-0140-FIXT-01	0.05594049402118657	0.01202585707057307	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.15819184390551783	0.33617331826830266	0.33729343828071773	0.10037504845370226	0.00000000000000000	-0.01980023125003918	1.09738459438927083
IMMU-BC2-0140-FIXT-03	0.00000000000000000	0.40605895784724760	0.06330810486845659	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.23737281351888367	0.05765565212653682	0.00848446190037223	0.22712000973850305	0.00000000000000000	0.02517171703674377	1.14508245515410589
IMMU-BC2-0145-FIXT-01	0.00000000000000000	0.07749556501552536	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.80888440906413539	0.00000000000000000	0.00000000000000000	0.11362002592033904	0.00000000000000000	0.06481067293415416	1.04164531502764812
IMMU-BC2-0151-FIXT-01	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.08220063021356497	0.00000000000000000	0.00000000000000000	0.61802999424799665	0.07819049873012385	0.22157887680831448	0.00000000000000000	0.00000000000000000	0.03902533171440292	1.06185466398891859
IMMU-BC2-0159-FIXT-02	0.08353080884385247	0.04528487517140154	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.50997476097367833	0.18152504623455007	0.00000000000000000	0.17968450877651765	0.00000000000000000	-0.01884669288017789	1.06112159890671620
IMMU-BC2-0163-FIXT-01	0.00000000000000000	0.16731889923764945	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.72616159691138105	0.10651950385096948	0.00000000000000000	0.00000000000000000	-0.02501123637284604	1.21300960695446758
IMMU-BC2-0166-FIXT-01	0.00000000000000000	0.10833432696961351	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.54749179604049469	0.01780854709405792	0.00000000000000000	0.32636532989583378	0.00000000000000000	0.00434979299757694	1.05524008079065568
IMMU-BC2-0167-FIXT-01	0.00000000000000000	0.23122011795217709	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00558110564867088	0.15925413984404638	0.60394463655510555	0.00000000000000000	-0.01386649276460690	1.13299026079097942
IMMU-BC2-0172-FIXT-01	0.00000000000000000	0.26172715343347241	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.24675314684431521	0.18977606676814143	0.30174363295407092	0.00000000000000000	-0.07677275768479540	1.13148266705677147
IMMU-BC2-0197-FIXT-02	0.07843290863109867	0.17286744302288667	0.03871228140170500	0.00000000000000000	0.01374948375762286	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.69623788318668678	0.00000000000000000	0.00000000000000000	0.14193670708930717	1.04368303287905051
IMMU-BC2-0202-FIXT-01	0.00000000000000000	0.34125117514604342	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.40312019295646478	0.12230173986971293	0.00000000000000000	0.13332689202777873	0.00000000000000000	0.02784023427115417	1.09783688754663200
IMMU-BC2-0210-FIXT-01	0.00000000000000000	0.04882411247657250	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01132539746681971	0.33307057238553173	0.10622307102421961	0.50055684664685640	0.00000000000000000	-0.02334578837800438	1.09858222856939691
IMMU-BC2-0211-FIXT-01	0.00000000000000000	0.17591067516429870	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.54288639793487692	0.18631732109221577	0.00000000000000000	0.09488560580860864	0.00000000000000000	0.04119842624268856	1.05310511299671816
