Mixture	B cells	T cells CD8	T cells CD4	Macrophages	Dendritic cells	Mast cells	Myocytes	CAFs	Endothelial cells	Malignant cells	P-value	Correlation	RMSE
Patient27	0.18767543676901377	0.04002851320378979	0.21241369343949365	0.22654020744831260	0.12293888335401040	0.00000000000000000	0.00000000000000000	0.17061617575986357	0.03978709002551632	0.00000000000000000	0.00000000000000000	0.03813420526949226	1.05529187265764501
Patient30	0.00000000000000000	0.08016931982626122	0.00000000000000000	0.69696813704598448	0.01856344180062523	0.00000000000000000	0.00000000000000000	0.20429910132712917	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.08100903596478595	1.09722570509589090
Patient31	0.00604176192871251	0.00000000000000000	0.00000000000000000	0.42029066202588300	0.18777880581534959	0.00000000000000000	0.00000000000000000	0.34493244873210105	0.04095632149795390	0.00000000000000000	0.00000000000000000	0.08933388797980746	1.05059882096843205
Patient32	0.00127024250904121	0.00000000000000000	0.01475020328853620	0.17220467050320210	0.15059121295898226	0.00000000000000000	0.00000000000000000	0.63407612600323437	0.02710754473700372	0.00000000000000000	0.00000000000000000	0.09075921007212663	1.02978220295682998
Patient33	0.06270162364621992	0.01119520709443807	0.04707140645949112	0.50470847555973652	0.00000000000000000	0.00086471783839402	0.00000000000000000	0.35403097682678858	0.01942759257493169	0.00000000000000000	0.00000000000000000	0.18806353086491201	1.01247796294717607
Patient34	0.00000000000000000	0.00000000000000000	0.00393704440575053	0.01532768837276387	0.00000000000000000	0.00155528180879663	0.90057375432925013	0.06284564825757349	0.01576058282586523	0.00000000000000000	0.00000000000000000	0.67161013513522660	0.75961099127132770
Patient35	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.37060548429940893	0.11806203280185357	0.00000000000000000	0.00000000000000000	0.50054325386107434	0.01078922903766309	0.00000000000000000	0.00000000000000000	0.05394311212522142	1.05660400553345091
Patient36	0.00117356545815273	0.00000000000000000	0.01980127411394536	0.09373375168684821	0.05971963718473144	0.00000000000000000	0.00000000000000000	0.72181562152368528	0.10375615003263697	0.00000000000000000	0.00000000000000000	0.04090906293372287	1.04710621973922291
Patient37	0.03806189987929130	0.00819762039298749	0.10694835027970731	0.20638454832233830	0.02656448012627950	0.00000000000000000	0.00000000000000000	0.53853785825601708	0.07530524274337884	0.00000000000000000	0.00000000000000000	0.17933226700432739	0.99422767737920992
Patient38	0.00547602084629091	0.00970396454386998	0.00000000000000000	0.21902821675827736	0.13534272784841062	0.00000000000000000	0.00000000000000000	0.61666132231034010	0.01378774769281108	0.00000000000000000	0.00000000000000000	0.02705463036467615	1.05382688983703021
Patient40	0.06694105160599334	0.07499515314278866	0.00000000000000000	0.08621683193611918	0.21811259601381872	0.00000000000000000	0.00000000000000000	0.51864263414626277	0.03509173315501737	0.00000000000000000	0.00000000000000000	0.04622648551758369	1.03621856752983943
Patient42	0.00350136406488876	0.02436145356377061	0.00000000000000000	0.43099583283260812	0.05367399702364564	0.00002818086595825	0.00000000000000000	0.37374299628937208	0.11369617535975654	0.00000000000000000	0.00000000000000000	0.03767429515817320	1.06524897621429493
Patient44	0.01091998655823813	0.03269722744647217	0.19231164906062603	0.53011444235925886	0.03477441036666593	0.00000000000000000	0.00000000000000000	0.19210165384415714	0.00708063036458164	0.00000000000000000	0.00000000000000000	0.07012600731816977	1.06411631618625191
Patient45	0.02760692129203699	0.01174078397378043	0.00000000000000000	0.62170512938955136	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.30551365690131943	0.03343350844331181	0.00000000000000000	0.00000000000000000	0.08183706194200656	1.07954973114044050
Patient47	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03909338397114329	0.12566983220294367	0.00000000000000000	0.00000000000000000	0.80591173649089065	0.02932504733502246	0.00000000000000000	0.00000000000000000	0.07388286761028857	1.04133477567914001
Patient48	0.05502785195299738	0.00000000000000000	0.00000000000000000	0.17237243534315047	0.27480494909169439	0.00000000000000000	0.00078890307695558	0.37120999779565267	0.12579586273954962	0.00000000000000000	0.00000000000000000	0.01038619330902082	1.05367137666382926
Patient4	0.00309680948503077	0.00000000000000000	0.00194491903441694	0.21067979544653115	0.00499767059746379	0.00000000000000000	0.00000000000000000	0.75040157593881474	0.02887922949774252	0.00000000000000000	0.00000000000000000	0.21252364383305045	0.99124706722349465
Patient51	0.01092332918436323	0.01760229561182957	0.00000000000000000	0.34789999479490785	0.01726441587730315	0.00009743552605896	0.00001428924619225	0.50429737658045637	0.03462515455789879	0.06727570862098979	0.00000000000000000	0.19750150992717946	0.99555159767305368
Patient58	0.00000000000000000	0.00000000000000000	0.00029964269466022	0.10914569937092913	0.05722808790174244	0.00222845816982298	0.00000000000000000	0.65729032648715502	0.00000000000000000	0.17380778537569014	0.00000000000000000	0.03201418635562871	1.04853822732322821
Patient61	0.00000000000000000	0.00000000000000000	0.16557069807743280	0.68708888869957763	0.10627864495535785	0.00000000000000000	0.00000000000000000	0.04106176826763160	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.25984182372033826	1.00968744815153610
Patient62	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.47174726046943233	0.00000000000000000	0.00000000000000000	0.01249661507572640	0.48431744048130748	0.03143868397353390	0.00000000000000000	0.00000000000000000	0.16825570513960772	1.01938634928498573
Patient63	0.00377129060375515	0.02927110195718991	0.00000000000000000	0.20914269480864464	0.47021260625717448	0.00000000000000000	0.00000000000000000	0.23048711585843296	0.05711519051480285	0.00000000000000000	0.00000000000000000	0.03381085745349160	1.06514888031881827
Patient67	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.08590669833893481	0.17010712377931789	0.00000000000000000	0.00000000000000000	0.69814637050324713	0.04583980737850032	0.00000000000000000	0.00000000000000000	0.01326303287618920	1.05634136413205559
Patient6	0.00000000000000000	0.00000000000000000	0.01531682520006640	0.18808652259079200	0.06325526530182840	0.00335167479908665	0.00000000000000000	0.41104337114315187	0.08090706925811485	0.23803927170695985	0.00000000000000000	0.04523489247485439	1.04108308676435213
Patient72	0.00000000000000000	0.00000000000000000	0.07518243784330264	0.20062810034739584	0.00474649777683727	0.00000000000000000	0.00000000000000000	0.61074215106981544	0.10870081296264872	0.00000000000000000	0.00000000000000000	0.13201833151878070	1.01292561805033343
Patient73	0.00774876976977168	0.01644494965565752	0.00000000000000000	0.33174530836129634	0.04716217609339041	0.00000000000000000	0.00000000000000000	0.52086249760259229	0.07603629851729171	0.00000000000000000	0.00000000000000000	0.04973096259383754	1.05045016136063873
Patient75	0.02434020352372145	0.07992797073843129	0.00000000000000000	0.65015930428786195	0.05775650304505449	0.00000000000000000	0.00000000000000000	0.17194173909249816	0.01587427931243262	0.00000000000000000	0.00000000000000000	0.13328449160190955	1.06354150747946385
Patient77	0.00439896148268884	0.01887741927815675	0.00000000000000000	0.63823257638642394	0.03443119500922674	0.00000000000000000	0.00000000000000000	0.30018387130600654	0.00387597653749727	0.00000000000000000	0.00000000000000000	0.25916217732668440	0.99809946739564004
Patient78	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.32422790069658647	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.64570087370643114	0.03007122559698241	0.00000000000000000	0.00000000000000000	0.29383790315067648	0.96061785132621935
Patient79	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.47874942554606026	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.47178867488704657	0.04946189956689336	0.00000000000000000	0.00000000000000000	0.24835022406291338	0.98593733102237979
Patient7	0.01352189705885456	0.00000000000000000	0.00000000000000000	0.57109040855480320	0.05268828392418158	0.00000000000000000	0.00000000000000000	0.24531424878222477	0.11738516167993578	0.00000000000000000	0.00000000000000000	0.03403836802005629	1.09362084520342728
Patient82	0.02509678202817502	0.00000000000000000	0.00000000000000000	0.06841664254503434	0.13251422009614311	0.00000000000000000	0.00000000000000000	0.70001267831859793	0.07395967701204956	0.00000000000000000	0.00000000000000000	0.18261269771895283	0.99706810616553643
Patient83	0.00000000000000000	0.00000000000000000	0.02277520721108934	0.12755972232382093	0.04475909693150656	0.00000000000000000	0.00000000000000000	0.72925467544924372	0.07565129808433950	0.00000000000000000	0.00000000000000000	0.19343415322337557	0.99489685806781458
Patient86	0.05358558620529559	0.06663512987949517	0.10313238425848442	0.30903416303151870	0.05629714350152560	0.00000000000000000	0.00000000000000000	0.38197212444436435	0.02934346867931623	0.00000000000000000	0.00000000000000000	0.18109724634548074	0.99637745179933601
Patient87	0.06180382390092330	0.00000000000000000	0.36221631788131631	0.44557714256367276	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.11457595202263153	0.01582676363145607	0.00000000000000000	0.00000000000000000	0.02759968593193753	1.06492265080936166
Patient8	0.00347879381856063	0.00000000000000000	0.06654176918881502	0.13352405383872035	0.05040477558193762	0.00000000000000000	0.00000000000000000	0.65666636592304184	0.08938424164892438	0.00000000000000000	0.00000000000000000	0.21980548436768979	0.98255940195830493
Patient94	0.00000000000000000	0.03985470084445290	0.00000000000000000	0.39933866776984195	0.07067139427205617	0.00000000000000000	0.02211211957754216	0.35392166150339016	0.04265686210991742	0.07144459392279914	0.00000000000000000	0.15130463007496586	1.01507836275090191
Patient96	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.29380582112510140	0.02017071047365277	0.00000000000000000	0.00000000000000000	0.64862297439671790	0.03740049400452777	0.00000000000000000	0.00000000000000000	0.00126701541138050	1.06991024970680138
Patient98	0.01178412232000369	0.01080457685308060	0.03323187261103901	0.42920627528116467	0.07884872778856181	0.00000000000000000	0.00000000000000000	0.37812628986846564	0.05799813527768458	0.00000000000000000	0.00000000000000000	0.15704230336595271	1.01853659485135650
Patient99	0.08632788121636842	0.00000000000000000	0.00000000000000000	0.57925952331019481	0.06977942485786387	0.00000000000000000	0.00000000000000000	0.24455163354594217	0.02008153706963095	0.00000000000000000	0.00000000000000000	0.26525280472667029	0.99027473147667844
Patient9	0.00189731323110997	0.00000000000000000	0.00000000000000000	0.10386138513666977	0.07578868970458537	0.00752508909511716	0.00000000000000000	0.73392760456341866	0.07699991826909908	0.00000000000000000	0.00000000000000000	0.08050058021246559	1.03509000206036750
Patient56	0.00000000000000000	0.00000000000000000	0.03005651629670664	0.17511726874587363	0.00564807181682384	0.01200600913203046	0.00000000000000000	0.30973868653771380	0.04617889217151109	0.42125455529934058	0.00000000000000000	0.18998287961112681	1.00547677210093322
Patient191	0.00481164057108486	0.01537930203893518	0.00000000000000000	0.65341280299347104	0.10851699900873413	0.00023817155367335	0.00000000000000000	0.16179151325094607	0.05579111878330989	0.00005845179984546	0.00000000000000000	0.09135093822617782	1.08988967467463627
Patient189	0.00000000000000000	0.00000000000000000	0.01098854897906336	0.04931732537221099	0.00000000000000000	0.00717122048621778	0.00000000000000000	0.16855968833366539	0.01908538793846990	0.74487782889037257	0.00000000000000000	0.28495391108743012	1.01149351481317207
Patient200	0.00000000000000000	0.04747127840511946	0.00000000000000000	0.50247681670565814	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.39243507460867438	0.05761683028054815	0.00000000000000000	0.00000000000000000	0.16869326940627574	1.02074043336429421
Patient201	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00897901298558779	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.79436088773787739	0.19666009927653480	0.00000000000000000	0.00000000000000000	0.34493723404210164	0.93917478499592322
