Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
IMMU-BC2-0167-FIXT-01	0.00000000000000000	0.00625557758895252	0.00063394631318237	0.06476259545335938	0.00000000000000000	0.30144944958397202	0.00000000000000000	0.00000000000000000	0.23417807382774311	0.00000000000000000	0.02918987898618852	0.00000000000000000	0.01946139528904794	0.24766139282582161	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00006282955444472	0.00000000000000000	0.05431604355486271	0.04202881702242500	0.00000000000000000	0.00000000000000000	-0.00345383806107757	1.11937588960130618
IMMU-BC2-0172-FIXT-01	0.00000000000000000	0.10033712567444407	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.46234178776982837	0.00000000000000000	0.00000000000000000	0.18793499721747464	0.00000000000000000	0.02365333161445152	0.00000000000000000	0.00999625740595403	0.08012807390295715	0.00536953732713642	0.06023174359220686	0.00215911338953893	0.00000000000000000	0.00000000000000000	0.02480218224077419	0.04304584986523367	0.00000000000000000	0.00000000000000000	0.06864254431395111	1.08408846351429911
IMMU-BC2-0197-FIXT-02	0.00000000000000000	0.01179454794055608	0.00090960503374402	0.13254649548828387	0.00000000000000000	0.50030800587865165	0.00000000000000000	0.00000000000000000	0.00228553130115656	0.00000000000000000	0.01499364621543204	0.02951088739238147	0.00756239288820917	0.13234637303444699	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01049088790251158	0.12882291185105857	0.00000000000000000	0.02302640303554604	0.00540231203802177	0.00000000000000000	0.01689942357927968	1.11845452101676979
IMMU-BC2-0202-FIXT-01	0.00000000000000000	0.10433286966468472	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.43326420579508984	0.00000000000000000	0.00000000000000000	0.16134890553987780	0.00000000000000000	0.04849850349254083	0.00000000000000000	0.02393887946341256	0.06869602248682062	0.00429660718697439	0.01353643219314284	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.10524229429630709	0.03684527988114945	0.00000000000000000	0.00000000000000000	0.05557976727372498	1.08589179223555510
IMMU-BC2-0210-FIXT-01	0.00000000000000000	0.04536841070597860	0.10251719778916236	0.00000000000000000	0.00000000000000000	0.41650178745992039	0.00000000000000000	0.00000000000000000	0.14803018618548411	0.00000000000000000	0.00093913150491324	0.00317310179888395	0.05046454672251335	0.12027803804671428	0.02553054271970047	0.00989370423528047	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03711441841907461	0.04018893441237413	0.00000000000000000	0.00000000000000000	0.01012905375353885	1.08930332340906477
IMMU-BC2-0211-FIXT-01	0.00000000000000000	0.10097724109715098	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.50384346416389958	0.00000000000000000	0.00000000000000000	0.15858643609465137	0.00000000000000000	0.06197982546811549	0.00000000000000000	0.02020054509615972	0.03833368595272257	0.00719506711341086	0.06424727232252564	0.00298448861772129	0.00016218765563514	0.00000000000000000	0.00000000000000000	0.04148978641800732	0.00000000000000000	0.00000000000000000	0.03479322417640705	1.10728498665956820
IMMU-BC2-0215-FIXT-01	0.00410856708535982	0.04157729414779224	0.01933827912295060	0.02228625887743173	0.00000000000000000	0.43354153720174005	0.00163290321444502	0.00000000000000000	0.21902547853200729	0.00000000000000000	0.03635408833031281	0.00252526834754885	0.02270268149952757	0.13207345549204208	0.01409507436492741	0.04172495991727909	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00778303458424730	0.00123111928238803	0.00000000000000000	0.00000000000000000	0.03845110503354539	1.10322597679083434
IMMU-BC2-0217-FIXT-02	0.01259955038095013	0.00000000000000000	0.00269650854100581	0.10983341547030857	0.00000000000000000	0.45160898116339504	0.00000000000000000	0.00000000000000000	0.03977516156415140	0.00000000000000000	0.04826105511325108	0.00000000000000000	0.02577710096749252	0.23199270286643542	0.01065442412295296	0.02458873401044192	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04221236579961515	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03956219360211270	1.10802165593721003
IMMU-BC2-0218-FIXT-01	0.10250918706061751	0.00000000000000000	0.01931136577669531	0.12645252010092614	0.00000000000000000	0.14925100395164040	0.00000000000000000	0.00000000000000000	0.17938477403294925	0.00000000000000000	0.00000000000000000	0.06043003738663315	0.00495885020202489	0.29891376491068294	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00447461125530997	0.05431388532252031	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.05071972441569470	1.08660605238500008
IMMU-BC2-0218-FIXT-02	0.00000000000000000	0.00644350833673873	0.00000000000000000	0.05964216308778859	0.00000000000000000	0.34270568353051872	0.00000000000000000	0.00000000000000000	0.17812765399482991	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.34755320672534140	0.00000000000000000	0.00395756804556804	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.06100702319328368	0.00056319308593087	0.00000000000000000	0.00000000000000000	0.04297141743952033	1.11325806839523245
IMMU-BC2-0223-FIXT-01	0.00000000000000000	0.00000000000000000	0.01182657226481964	0.00135042326844809	0.00000000000000000	0.41322504156239259	0.00000000000000000	0.00000000000000000	0.22142375291398247	0.00000000000000000	0.02922975431490967	0.00000000000000000	0.04166224738762675	0.09595435003948123	0.02522791557276185	0.08636908339637119	0.01666103452337755	0.00000000000000000	0.00000000000000000	0.02768579619371579	0.02938402856211318	0.00000000000000000	0.00000000000000000	0.01195603869069142	1.10244817338466383
IMMU-BC2-0223-FIXT-02	0.00530583650262195	0.00000000000000000	0.01243731488383398	0.12779490897481394	0.00000000000000000	0.38356529138501050	0.00000000000000000	0.03664122022466818	0.10458041418136306	0.00000000000000000	0.01064329615451798	0.01069009852513664	0.02213980280206457	0.18004181889324292	0.00124280155806040	0.04680086261461735	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.05507283358951596	0.00000000000000000	0.00304349971053266	0.00000000000000000	0.02089964121851770	1.11215297017038184
IMMU-BC2-0225-FIXT-01	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.11333263043662664	0.00000000000000000	0.40124049323614741	0.00000000000000000	0.00000000000000000	0.14883473462058855	0.00000000000000000	0.03388617952076262	0.01231025387014913	0.02672584018860378	0.01734838587617835	0.12398154266175189	0.10185280082995789	0.00000000000000000	0.00000000000000000	0.00898542402440033	0.00000000000000000	0.00989738917174667	0.00160432556308674	0.00000000000000000	0.00412609056024773	1.12902445690570863
IMMU-BC2-0228-FIXT-01	0.00000000000000000	0.15690685348957842	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.25514012946676246	0.00000000000000000	0.00985263287649034	0.30741973987677701	0.00000000000000000	0.00000000000000000	0.01665461037639490	0.03606801428198292	0.13405285529605129	0.00151662816930605	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.06653993124694611	0.00000000000000000	0.01584860491971057	0.00000000000000000	0.00000000000000000	0.04135762325346344	1.08560689229483232
IMMU-BC2-0229-FIXT-01	0.00000000000000000	0.17281856816856891	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.43299201999845005	0.00000000000000000	0.05813041584177785	0.03392219775279269	0.00709798904082222	0.04576766644079309	0.00000000000000000	0.00980663302722053	0.14079428871472813	0.01196604448244867	0.02123423570992439	0.00432344325104779	0.00000000000000000	0.03803060838618873	0.00000000000000000	0.02311588918523700	0.00000000000000000	0.00000000000000000	0.01818579846342683	1.09432659027142609
IMMU-BC2-0232-FIXT-01	0.00000000000000000	0.07171079551794765	0.00000000000000000	0.07267814524477165	0.00000000000000000	0.38083004496641981	0.00000000000000000	0.00000000000000000	0.20692126070198602	0.00000000000000000	0.00000000000000000	0.03049701394273954	0.05311934476050084	0.11606478718220072	0.00989576277580016	0.01777644202073974	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03318475599994499	0.00732164688694887	0.00000000000000000	0.07324055769402182	1.08523937567141560
IMMU-BC2-0245-FIXT-01	0.00000000000000000	0.07979358570751421	0.00283232050468012	0.00000000000000000	0.00000000000000000	0.59640792785111463	0.00000000000000000	0.01708009129936465	0.05257096780955770	0.00000000000000000	0.08392443283042916	0.00000000000000000	0.02722806454179046	0.06626907247646172	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00648648044688755	0.00000000000000000	0.06315610980036701	0.00425094673183289	0.00000000000000000	0.00000000000000000	0.02458553475179838	1.12175111624372659
IMMU-BC2-0252-FIXT-01	0.00000000000000000	0.10956517584233455	0.00000000000000000	0.21823234211186449	0.00000000000000000	0.12263753753576956	0.00000000000000000	0.00000000000000000	0.31492529613570769	0.00000000000000000	0.00000000000000000	0.02955415998210138	0.05546271237079121	0.05530765164066910	0.00000000000000000	0.02162489114995727	0.00000000000000000	0.00895102463129220	0.00000000000000000	0.05476803557501812	0.00897117302449459	0.00000000000000000	0.00000000000000000	0.07011669201156059	1.08840795412379077
IMMU-BC2-0254-FIXT-01	0.00000000000000000	0.00308669002899212	0.00372202148802464	0.12557035343316689	0.00000000000000000	0.36633874310365416	0.00000000000000000	0.00000000000000000	0.23542598629215358	0.00000000000000000	0.04346352679045050	0.00000000000000000	0.01303975196443458	0.08801591159681471	0.03536490587391317	0.01093023948155311	0.04025533201541481	0.00000000000000000	0.00000000000000000	0.03478653793142795	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.07873524164031229	1.09314820952112446
IMMU-BC2-0260-FIXT-01	0.06640252132317619	0.00000000000000000	0.00000000000000000	0.19784296624551703	0.00000000000000000	0.43545555455130480	0.00000000000000000	0.00000000000000000	0.10036335508877586	0.00000000000000000	0.00000000000000000	0.03554890568766299	0.03917367378374092	0.03077490525256414	0.01175160204663585	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.08146239380324211	0.00122412221738011	0.00000000000000000	0.03813905128647554	1.12594298466374076
IMMU-BC2-0261-FIXT-01	0.00000000000000000	0.12739019844884264	0.00000000000000000	0.01465357162145076	0.00000000000000000	0.42463718169848003	0.00000000000000000	0.00000000000000000	0.16691393504105759	0.00000000000000000	0.00000000000000000	0.04106586844087165	0.03599941963076695	0.08290402661968582	0.01170976726157247	0.03729499366017616	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.05148223947919998	0.00594879809789582	0.00000000000000000	0.00000000000000000	0.03145292330518162	1.09788847913950871
IMMU-BC2-0265-FIXT-01	0.01531518813768176	0.01221756044108536	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.32427675991500021	0.31593827895315540	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.10656555771747256	0.00000000000000000	0.04188616699796291	0.06658400695095222	0.00000000000000000	0.05207287167286900	0.01562639622614416	0.00000000000000000	0.00000000000000000	0.01496964075375650	0.03454757223391997	0.00000000000000000	0.00000000000000000	-0.00114335326219251	1.09898936548399795
IMMU-BC2-0277-FIXT-01	0.01771022228160250	0.02665853899099024	0.02655708494939227	0.15841148953292816	0.00000000000000000	0.24057710496913787	0.00000000000000000	0.00000000000000000	0.20581741589303118	0.00000000000000000	0.03908491789984315	0.01708047570402751	0.05254543626995190	0.01054390141623373	0.02908696961961061	0.09389227146517930	0.02751909774596436	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.05451507326210730	0.00000000000000000	0.00000000000000000	0.01914277775263886	1.09767566952106943
IMMU-BC2-0279-FIXT-01	0.00000000000000000	0.11053022675612588	0.00000000000000000	0.14752799084877816	0.00000000000000000	0.33039842686952881	0.00000000000000000	0.03646852692250870	0.16948288317813193	0.00000000000000000	0.05559093222097117	0.00000000000000000	0.04013139395583014	0.02779769535640911	0.01222372589067000	0.01829303711258766	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00207299482922760	0.04948216605923095	0.00000000000000000	0.00000000000000000	0.10800018200481418	1.07718711885176810
IMMU-BC2-0282-FIXT-01	0.00000000000000000	0.00791332374764105	0.00000000000000000	0.09468516058272602	0.00000000000000000	0.23748632402701375	0.00000000000000000	0.00000000000000000	0.34117801304312789	0.00000000000000000	0.00000000000000000	0.02675787398437675	0.03205696839435979	0.18280269695746362	0.01080570824462993	0.01980614345506496	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04650778756359618	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02582829625126019	1.11233312307503662
IMMU-BC2-0283-FIXT-01	0.00000000000000000	0.12660670301194724	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.40606135026164536	0.00000000000000000	0.00000000000000000	0.19266891470256461	0.00000000000000000	0.00000000000000000	0.08457452003369090	0.03824598439021418	0.03975392173035560	0.00000000000000000	0.00713212755781515	0.00914210268763696	0.00000000000000000	0.00000000000000000	0.07591679015274101	0.01149568911545816	0.00840189635593082	0.00000000000000000	0.06005183054821484	1.09409084324755623
IMMU-BC2-0283-FIXT-02	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.12222075953859415	0.00000000000000000	0.34868072841444925	0.00000000000000000	0.00000000000000000	0.10058241720697318	0.00000000000000000	0.04843647283632398	0.00000000000000000	0.11699818407318364	0.10454184434098827	0.01102381476451069	0.06870939722685013	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01509709423740269	0.03769913323247456	0.02601015412824959	0.00000000000000000	0.01507205176951316	1.10027255136314128
IMMU-BC2-0285-FIXT-01	0.01117325551743267	0.00000000000000000	0.00369746612297604	0.07112393891724171	0.00000000000000000	0.45498607154300824	0.00000000000000000	0.00000000000000000	0.28168493521317362	0.00000000000000000	0.01949414067630318	0.00472836513199783	0.03853238547166248	0.03810697467150501	0.00000000000000000	0.00000000000000000	0.00954324841652511	0.00032624391118267	0.00000000000000000	0.06320990510320317	0.00296501022333360	0.00042805908045462	0.00000000000000000	0.05238055488405389	1.12174680963231155
IMMU-BC2-0288-FIXT-01	0.00000000000000000	0.20398637597866404	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.46383158558677245	0.00000000000000000	0.01135885082625069	0.09086718534120754	0.04033048619133448	0.03890009485779407	0.00000000000000000	0.00000000000000000	0.05079068764450044	0.00126124371347113	0.00000000000000000	0.01259103705683038	0.00000000000000000	0.00000000000000000	0.08112527383066723	0.00495717897250766	0.00000000000000000	0.00000000000000000	0.03908381504544985	1.10048154201159054
IMMU-BC2-0290-FIXT-01	0.00000000000000000	0.21795233412713325	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.56734747376201988	0.00000000000000000	0.00000000000000000	0.06338503345381995	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02972101574108207	0.07353530700861709	0.00000000000000000	0.00000000000000000	0.00229541390051100	0.00000000000000000	0.00000000000000000	0.03750307521118314	0.00124777683495844	0.00701256996067521	0.00000000000000000	0.11332872666354372	1.07110778308697308
IMMU-BC2-0298-FIXT-01	0.00000000000000000	0.01113148703846858	0.00000000000000000	0.05496817515192063	0.00000000000000000	0.06858548670201435	0.00000000000000000	0.00000000000000000	0.40512445458503898	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02582241441791028	0.38860217383853796	0.00153949211552733	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04422631615058180	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00937518405448202	1.13304475928521442
IMMU-BC2-0309-FIXT-01	0.00000000000000000	0.21058729541633003	0.02186964348847032	0.09334685307159134	0.00000000000000000	0.33777739134026907	0.00000000000000000	0.01128988786178821	0.09696720078091027	0.00000000000000000	0.00000000000000000	0.02528523165522492	0.04204843814790727	0.06350218350983250	0.00000000000000000	0.00000000000000000	0.01220471424749454	0.00000000000000000	0.07730285386965993	0.00000000000000000	0.00781830661052153	0.00000000000000000	0.00000000000000000	0.12839335048907241	1.04597274426590903
IMMU-BC2-0312-FIXT-01	0.00000000000000000	0.23468622991074525	0.00000000000000000	0.06334735440668750	0.00000000000000000	0.37221911517155915	0.00000000000000000	0.00000000000000000	0.13365524020297595	0.00000000000000000	0.00000000000000000	0.02912007389580844	0.02232491695817496	0.07011904131539118	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.06798812333056620	0.00653990480809131	0.00000000000000000	0.00000000000000000	0.02609820984132171	1.10242703157362198
IMMU-BC2-0316-FIXT-01	0.00000000000000000	0.11065386587381856	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.50092622380190843	0.00000000000000000	0.03333807544232744	0.14200774531904120	0.00000000000000000	0.01469049679420607	0.00000000000000000	0.01813519810812702	0.03279994714017240	0.01825886186335844	0.00000000000000000	0.00677384123477094	0.00000000000000000	0.00000000000000000	0.11336333806301754	0.00905240635925204	0.00000000000000000	0.00000000000000000	0.10663154453099198	1.07413342336798134
IMMU-BC2-0333-FIXT-01	0.00000000000000000	0.09606847869812001	0.00000000000000000	0.23008570121596708	0.00000000000000000	0.13835547076960888	0.00000000000000000	0.00000000000000000	0.30977319095061828	0.00000000000000000	0.00000000000000000	0.01236188271205743	0.01604274821742528	0.07729422328722521	0.00000000000000000	0.01193488786784570	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02562549099045529	0.08102884281122294	0.00142908247945373	0.00000000000000000	0.08434796687173922	1.08324362280040232
IMMU-BC2-0339-FIXT-01	0.01510223620644110	0.00387019173227221	0.00000000000000000	0.15115068287829431	0.00000000000000000	0.19993938123221119	0.00000000000000000	0.00000000000000000	0.35578655732584574	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03067731583998898	0.10296800942521613	0.01724488907886407	0.00784281815515311	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02099334174125209	0.09442457638446106	0.00000000000000000	0.00000000000000000	0.04865982151625743	1.09987582356928160
IMMU-BC2-0355-FIXT-01	0.00000000000000000	0.20813831852159459	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.57245104458015095	0.00000000000000000	0.00000000000000000	0.11240258319744896	0.00000000000000000	0.00000000000000000	0.00507120600879972	0.03360809060022946	0.05113629380392895	0.00285032162409953	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00291103846052400	0.01143110320322382	0.00000000000000000	0.00000000000000000	0.05465129477361904	1.10897845236524573
IMMU-BC2-0362-FIXT-01	0.00000000000000000	0.03272104114077493	0.09663771821496865	0.35296072930259831	0.00000000000000000	0.12144785714573024	0.00000000000000000	0.00000000000000000	0.19482708546537847	0.00000000000000000	0.00000000000000000	0.09655029450716657	0.02440872994048845	0.02418140042175285	0.00568563924362027	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01080829055816162	0.00000000000000000	0.03977121405935966	0.00000000000000000	0.00000000000000000	0.02845628484565810	1.13319152641461529
IMMU-BC2-0371-FIXT-01	0.00000000000000000	0.03241228198716652	0.00000000000000000	0.00326531370115422	0.00000000000000000	0.57115253336658234	0.02429146959287293	0.00000000000000000	0.06112223564991146	0.00000000000000000	0.04453239243239450	0.00364393549074613	0.04830592572242119	0.17798915791957279	0.00000000000000000	0.00186957835978552	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01534206159018265	0.01607311418720974	0.00000000000000000	0.00000000000000000	0.01944810200151979	1.11693198470644628
IMMU-BC2-0372-FIXT-01	0.00000000000000000	0.04241092031132529	0.00076192353896520	0.00000000000000000	0.00000000000000000	0.49254947419865264	0.00000000000000000	0.07087325094643976	0.10221558407597227	0.00000000000000000	0.08882882011704110	0.00000000000000000	0.00136319206513906	0.12030810630660375	0.00000000000000000	0.01717318776720263	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.05310957971797481	0.01040596095468351	0.00000000000000000	0.00000000000000000	0.00662548118368080	1.12581497250578066
IMMU-BC2-0374-FIXT-01	0.01393019742876982	0.00000000000000000	0.00000000000000000	0.24121725653773829	0.00000000000000000	0.30018741000531601	0.00000000000000000	0.00843293148621291	0.17004544609692501	0.00000000000000000	0.05125528187036751	0.00000000000000000	0.04552696597275781	0.01484077388467014	0.00000000000000000	0.03348266763394968	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04547973176644862	0.05420894044916798	0.02139239686767608	0.00000000000000000	0.08984755957296889	1.09290972261975172
IMMU-BC2-0374-FIXT-02	0.00000000000000000	0.03160599551270889	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.56736379721272434	0.00000000000000000	0.00000000000000000	0.20761824260510051	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.08959774317960577	0.03791550272455175	0.00000000000000000	0.00851555135407032	0.00000000000000000	0.01607765870521316	0.00000000000000000	0.00000000000000000	0.04130550870602531	0.00000000000000000	0.00000000000000000	0.03481727831228320	1.12257292426433697
IMMU-BC2-0377-FIXT-01	0.03373845580232404	0.00000000000000000	0.04744789180672655	0.15927360740880459	0.00000000000000000	0.35238553458823113	0.00000000000000000	0.00000000000000000	0.06655751764576116	0.00000000000000000	0.08950940386001963	0.00000000000000000	0.08445397523177454	0.06190693676848813	0.00000000000000000	0.00000000000000000	0.08792020915695900	0.00000000000000000	0.00000000000000000	0.01680646773091136	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02152372190479288	1.10130122353916526
IMMU-BC2-0380-FIXT-01	0.00000000000000000	0.06393392458179788	0.00000000000000000	0.09171767939821918	0.12823476617563204	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.33732770515001548	0.00000000000000000	0.00000000000000000	0.00372737173393505	0.03488895538258952	0.21185269359620509	0.00914672920428443	0.01352476384734653	0.01879482650626222	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.08030865015135247	0.00654193427236020	0.00000000000000000	0.01720070372797329	1.09880941514237773
IMMU-BC2-0387-FIXT-01	0.00000000000000000	0.06050093731594123	0.00000000000000000	0.01778858460874092	0.00000000000000000	0.49430509241681048	0.00000000000000000	0.00000000000000000	0.19296114366531930	0.00000000000000000	0.00000000000000000	0.00409107064313390	0.02564932975047936	0.11348695789648336	0.01030417165917748	0.04403888723859033	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03687382480532388	0.00000000000000000	0.00000000000000000	0.04657477285222909	1.10354030252668256
