Mixture	B cells	T cells CD8	T cells CD4	Macrophages	Dendritic cells	Mast cells	Myocytes	CAFs	Endothelial cells	Malignant cells	P-value	Correlation	RMSE
Gide_Cancer-Cell_2019-25	0.00000000000000000	0.00000000000000000	0.05431219153368368	0.16975024365185229	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.73520770359091392	0.00000000000000000	0.04072986122355014	0.00000000000000000	0.08624297205674096	1.03834727853071662
Gide_Cancer-Cell_2019-27	0.45585289904306986	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.22042045010191985	0.00000000000000000	0.00000000000000000	0.30361565502283927	0.00000000000000000	0.02011099583217089	0.00000000000000000	0.01586104650481799	1.04427386508542908
Gide_Cancer-Cell_2019-29	0.28261458571063713	0.00000000000000000	0.00000000000000000	0.02690006290421217	0.23209733176023004	0.00000000000000000	0.00000000000000000	0.43763524841953433	0.02075277120538642	0.00000000000000000	0.00000000000000000	0.01667706500914553	1.04426985942927297
Gide_Cancer-Cell_2019-3	0.01702866745761827	0.00000000000000000	0.00000000000000000	0.01768119522757839	0.02949613857800773	0.00000000000000000	0.00000000000000000	0.42175578936922359	0.00346846908929989	0.51056974027827207	0.00000000000000000	0.11678558789691959	1.06338322298916088
Gide_Cancer-Cell_2019-34	0.23416180720418753	0.00000000000000000	0.09796183512454222	0.13157223151591754	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.53630412615535261	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.05487995645954141	1.03055527146115411
Gide_Cancer-Cell_2019-35	0.00000000000000000	0.00000000000000000	0.07694429018714896	0.04109422511848721	0.01512730635215465	0.00000000000000000	0.00000000000000000	0.12845567680638956	0.00000000000000000	0.73837850153581963	0.00000000000000000	0.37797974798067385	0.96448072512587457
Gide_Cancer-Cell_2019-36	0.11934523500371377	0.00000000000000000	0.03538193065128537	0.19429027489340503	0.16372965629001479	0.00000000000000000	0.16113283999690459	0.32612006316467651	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.11042177059078873	1.01239545053794111
Gide_Cancer-Cell_2019-38	0.01778283273167597	0.00000000000000000	0.09932425334268365	0.27809574734405595	0.02642903021607710	0.00000000000000000	0.00000000000000000	0.57836813636550721	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.13887716332135439	1.01390464708032435
Gide_Cancer-Cell_2019-40	0.04636960909581004	0.00000000000000000	0.19989226242696331	0.20730547432683669	0.07071239462950356	0.00000000000000000	0.00000000000000000	0.47572025952088631	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04656649803697410	1.03430007098692056
Gide_Cancer-Cell_2019-41	0.06177545427678680	0.00000000000000000	0.00000000000000000	0.24270313146691799	0.00000000000000000	0.00000000000000000	0.35772165973465597	0.33779975452163929	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.10123425553860613	1.02538610561780374
Gide_Cancer-Cell_2019-42	0.00000000000000000	0.00000000000000000	0.02183217257011597	0.01783410410600567	0.00000000000000000	0.00000000000000000	0.30708110700158997	0.61347988379822016	0.03977273252406829	0.00000000000000000	0.00000000000000000	0.14352186415713339	1.01598418802297874
Gide_Cancer-Cell_2019-44	0.05605744215331844	0.00000000000000000	0.31510086389734571	0.19797801604279930	0.02910720946910732	0.00000000000000000	0.00000000000000000	0.40175646843742913	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04451863714016680	1.02977000753261416
Gide_Cancer-Cell_2019-45	0.08937874164934297	0.00000000000000000	0.05313440272209081	0.31853286293117095	0.25616890074527832	0.00000000000000000	0.00000000000000000	0.25473633552959346	0.00000000000000000	0.02804875642252340	0.00000000000000000	0.07523948518519998	1.03730615364114320
Gide_Cancer-Cell_2019-46	0.10092033161684248	0.00000000000000000	0.00000000000000000	0.19935398771212728	0.09970327141965700	0.00000000000000000	0.00000000000000000	0.48163249886864284	0.00541714018370414	0.11297277019902628	0.00000000000000000	0.02647691056557738	1.04396966369623345
Gide_Cancer-Cell_2019-47	0.00000000000000000	0.00000000000000000	0.07377417793470581	0.37917979224102810	0.00077564826651860	0.00239360299590871	0.00000000000000000	0.49989897944226502	0.00325865591972246	0.04071914319985136	0.00000000000000000	0.21704824601031444	0.98779897537858274
Gide_Cancer-Cell_2019-48	0.03224855036927977	0.09825897126373057	0.18184343194220934	0.21114891016881998	0.05561357573169215	0.00000000000000000	0.00000000000000000	0.40290553250394989	0.01798102802031837	0.00000000000000000	0.00000000000000000	0.05948718717190154	1.02798679794873982
Gide_Cancer-Cell_2019-49	0.05300093092411302	0.00000000000000000	0.00000000000000000	0.15800440182901568	0.01594643129300440	0.00000000000000000	0.00000000000000000	0.33394189483710385	0.00000000000000000	0.43910634111676311	0.00000000000000000	0.03930826925926458	1.07710548761063252
Gide_Cancer-Cell_2019-5	0.23226801772716740	0.00000000000000000	0.00000000000000000	0.04094543710088321	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.72678654517194929	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04603467418739923	1.04829924398312313
Gide_Cancer-Cell_2019-50	0.09845567420777589	0.00000000000000000	0.00924654768677460	0.21542471814647890	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.64693675598039535	0.02517874819685511	0.00475755578172022	0.00000000000000000	0.09954357990567261	1.02862802530136910
Gide_Cancer-Cell_2019-52	0.10156246368317393	0.00000000000000000	0.09075731156724479	0.26212432453272760	0.02812398563172348	0.00000000000000000	0.00000000000000000	0.51743191458513016	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.05692017531517882	1.03643979404823572
Gide_Cancer-Cell_2019-53	0.21085489223535445	0.05993459116595628	0.24728643889272384	0.14595135621027522	0.01091189162025746	0.00000000000000000	0.00000000000000000	0.32506082987543278	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02576450652122811	1.02969378463109740
Gide_Cancer-Cell_2019-54	0.34130129825430289	0.05296585157144526	0.03249356776908890	0.12535688934492978	0.16349078691570218	0.00000000000000000	0.00000000000000000	0.28439160614453096	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02679466156500212	1.03662105863102538
Gide_Cancer-Cell_2019-6	0.09670186214414414	0.00000000000000000	0.57934148491186899	0.04125259975104852	0.03349035861487321	0.00000000000000000	0.00000000000000000	0.24921369457806522	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02637374758355779	1.02880605460391172
Gide_Cancer-Cell_2019-7	0.02057659979480927	0.00000000000000000	0.08863900932538334	0.45496100629951980	0.14340144002497890	0.00000000000000000	0.00166273370311807	0.27784138417109872	0.01291782668109191	0.00000000000000000	0.00000000000000000	0.06444623924127683	1.05022299782379891
Gide_Cancer-Cell_2019-9	0.06288885512330827	0.00000000000000000	0.12383110988465566	0.12297809444376319	0.00775402194134520	0.00000000000000000	0.00000000000000000	0.64869061119059201	0.03385730741633564	0.00000000000000000	0.00000000000000000	0.11826592241149952	1.01745904902651252
Gide_Cancer-Cell_2019-30	0.03773684882339669	0.00000000000000000	0.03545739050671852	0.03514105136284543	0.00000000000000000	0.00000000000000000	0.09849542572767256	0.77028529884794561	0.02288398473142118	0.00000000000000000	0.00000000000000000	0.07647830771657099	1.04204042904256511
Gide_Cancer-Cell_2019-4	0.00000000000000000	0.00803055591890984	0.12380774503723463	0.17774374899044201	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.55304064465667269	0.05586755979698012	0.08150974559976062	0.00000000000000000	0.02879916924394260	1.04275219139529507
Gide_Cancer-Cell_2019-8	0.08946759624724113	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01075099864514090	0.00000000000000000	0.00000000000000000	0.67064656278077428	0.10737483225038727	0.12176001007645638	0.00000000000000000	0.01652265701553521	1.05693316854296282
