Mixture	B cells	T cells CD8	T cells CD4	Macrophages	Dendritic cells	Mast cells	Myocytes	CAFs	Endothelial cells	Malignant cells	P-value	Correlation	RMSE
LUNG-NSCLC2-0592	0.00297557453151375	0.00000000000000000	0.14451753811142676	0.56393625865715113	0.06694094840163754	0.00000000000000000	0.00000000000000000	0.15127179436900659	0.07035788592926435	0.00000000000000000	0.00000000000000000	0.26849003233402780	0.98767569262384192
LUNG-NSCLC2-0593	0.00000000000000000	0.00000000000000000	0.19354193287258992	0.07293827142228855	0.02601533007064404	0.00235572971723006	0.00000000000000000	0.55580273923435308	0.14934599668289419	0.00000000000000000	0.00000000000000000	0.21450926587465516	0.97971803710141547
LUNG-NSCLC2-0595	0.00666615779569546	0.00000000000000000	0.20544824081742272	0.25664774527612361	0.05942982750646435	0.00000000000000000	0.00000000000000000	0.37175255174816219	0.10005547685613167	0.00000000000000000	0.00000000000000000	0.09431158076955486	1.02063996746852204
LUNG-NSCLC2-0596	0.00000000000000000	0.00000000000000000	0.16792951842237025	0.14303205368194863	0.06908852925219316	0.00000000000000000	0.00000000000000000	0.55815393684715275	0.06179596179633527	0.00000000000000000	0.00000000000000000	0.19451195918599648	0.98729201933803512
LUNG-NSCLC2-0599	0.00000000000000000	0.00000000000000000	0.10827325037504983	0.24573362057454054	0.06987061596146518	0.00000000000000000	0.00000000000000000	0.38392326878642169	0.19219924430252286	0.00000000000000000	0.00000000000000000	0.23509440028329401	0.97616849903446556
LUNG-NSCLC2-0602	0.00000000000000000	0.00000000000000000	0.24166903374854010	0.24324457395531071	0.02139768743333113	0.00344166580670950	0.00000000000000000	0.45262499335100959	0.03762204570509893	0.00000000000000000	0.00000000000000000	0.20843808750003642	0.98391608954128229
LUNG-NSCLC2-0603	0.00079810966819868	0.00000000000000000	0.11623780097087069	0.18140876534645262	0.05674070449631530	0.00000000000000000	0.00000000000000000	0.49182715004106164	0.15298746947710107	0.00000000000000000	0.00000000000000000	0.16924475879681902	0.99584399472104757
LUNG-NSCLC2-0607	0.00000000000000000	0.00000000000000000	0.11650555458126001	0.00000000000000000	0.26809880786738333	0.00000000000000000	0.00000000000000000	0.61539563755135673	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04597864802727221	1.03643754023002321
LUNG-NSCLC2-0608	0.00000000000000000	0.00000000000000000	0.13121270885190120	0.27144116436522886	0.04418136103246372	0.00000000000000000	0.00000000000000000	0.41730729887739804	0.13585746687300815	0.00000000000000000	0.00000000000000000	0.12436319035512988	1.01400345308984519
LUNG-NSCLC2-0610	0.00000000000000000	0.00000000000000000	0.10806058257262618	0.11557532687600924	0.00984786032150674	0.00000000000000000	0.00000000000000000	0.57947457757738308	0.18704165265247483	0.00000000000000000	0.00000000000000000	0.22362170825437885	0.97869756726977597
LUNG-NSCLC2-0611	0.00022056272153799	0.00000000000000000	0.07801767421583251	0.09516298242629555	0.22490996656241807	0.00000000000000000	0.00000000000000000	0.44257237442428715	0.15911643964962871	0.00000000000000000	0.00000000000000000	0.20970631824252783	0.98235223874185718
LUNG-NSCLC2-0612	0.00000000000000000	0.00000000000000000	0.07140693880191212	0.00000000000000000	0.02450064572759961	0.00000000000000000	0.00000000000000000	0.77679362102258809	0.12729879444790013	0.00000000000000000	0.00000000000000000	0.04749402786669672	1.04439299022158272
LUNG-NSCLC2-0613	0.00005343315681686	0.00000000000000000	0.01733548671805938	0.00000000000000000	0.00440108179166512	0.00000000000000000	0.00000000000000000	0.18405751173515003	0.01648257348120942	0.77766991311709932	0.00000000000000000	0.26610051505697219	1.02832175034431184
LUNG-NSCLC2-0614	0.00000000000000000	0.00000000000000000	0.12575343194756222	0.21769090330543370	0.07267010655978585	0.00000000000000000	0.00000000000000000	0.49189389387564453	0.06974645452517328	0.02224520978640029	0.00000000000000000	0.16466399302424958	0.99850636662019454
LUNG-NSCLC2-0617	0.00602664983496579	0.00000000000000000	0.11656330213239645	0.03622113179221603	0.06027777922641549	0.00000000000000000	0.00000000000000000	0.38841640628875540	0.04636540410700218	0.34612932661824874	0.00000000000000000	0.22863587574877375	0.98037993941884494
LUNG-NSCLC2-0622	0.00000000000000000	0.00000000000000000	0.17616036307148472	0.37548553642876087	0.10108439969924707	0.00000000000000000	0.00000000000000000	0.27591547701867986	0.07135422378182743	0.00000000000000000	0.00000000000000000	0.21219441458625521	0.99164215982762827
LUNG-NSCLC2-0623	0.00000000000000000	0.00000000000000000	0.15525588988311698	0.08790384215402015	0.00299199024051197	0.00187921429704589	0.00000000000000000	0.71095253520281365	0.04101652822249151	0.00000000000000000	0.00000000000000000	0.19814200588910749	0.98884342568059747
LUNG-NSCLC2-0630	0.00062760008205525	0.00000000000000000	0.16750860807438417	0.15748543583465360	0.08251285235057254	0.00000000000000000	0.00000000000000000	0.43625900432973452	0.15560649932859991	0.00000000000000000	0.00000000000000000	0.18263463370563607	0.98957839413863657
LUNG-NSCLC2-0631	0.00000000000000000	0.00000000000000000	0.26927246297994623	0.14220170500215157	0.11644164650474412	0.00000000000000000	0.00000000000000000	0.41703555826462074	0.05504862724853730	0.00000000000000000	0.00000000000000000	0.17977105988131170	0.98946798801040414
LUNG-NSCLC2-0632	0.00578902181270297	0.00000000000000000	0.20633781287402334	0.13413952202460286	0.18339169981287914	0.00000000000000000	0.00000000000000000	0.38438192516505365	0.08596001831073806	0.00000000000000000	0.00000000000000000	0.16812752771769651	0.99359520793457046
LUNG-NSCLC2-0633	0.00000000000000000	0.00000000000000000	0.20271433461751528	0.34504845579213367	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.34025561035908669	0.11198159923126427	0.00000000000000000	0.00000000000000000	0.21419440500225198	0.98655298204542252
LUNG-NSCLC2-0635	0.00381836151638697	0.00000000000000000	0.06913704589814718	0.00000000000000000	0.03706892245230119	0.00000000000000000	0.00000000000000000	0.62693485412450534	0.26304081600865925	0.00000000000000000	0.00000000000000000	0.14933232968907914	1.00388410620902069
LUNG-NSCLC2-0636	0.00000000000000000	0.00000000000000000	0.12738058871091290	0.27990966014700902	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.52893251229447757	0.06377723884760050	0.00000000000000000	0.00000000000000000	0.12770182740984198	1.01541163612713792
LUNG-NSCLC2-0641	0.00000000000000000	0.00000000000000000	0.08231287654790063	0.08708336261011765	0.00000000000000000	0.00296415456056252	0.00000000000000000	0.71967380599964048	0.10796580028177871	0.00000000000000000	0.00000000000000000	0.22478518052943616	0.98108419173634920
LUNG-NSCLC2-0648	0.00000000000000000	0.00000000000000000	0.09367129240064706	0.20761589989353846	0.01789050663034615	0.00000000000000000	0.00000000000000000	0.42055732471360924	0.26026497636185919	0.00000000000000000	0.00000000000000000	0.22275778968474597	0.97947673736540652
LUNG-NSCLC2-0652	0.00000000000000000	0.00000000000000000	0.09444507484774768	0.18417383154850900	0.02456702541790689	0.00000000000000000	0.00000000000000000	0.52125012133146442	0.17556394685437204	0.00000000000000000	0.00000000000000000	0.24656844374018733	0.97175846263968857
LUNG-NSCLC2-0657	0.00000000000000000	0.00000000000000000	0.28070305038283105	0.23644480647243563	0.01184520322863930	0.00000000000000000	0.00000000000000000	0.36330618747433624	0.10770075244175771	0.00000000000000000	0.00000000000000000	0.27355715586600066	0.96221371556238522
LUNG-NSCLC2-0660	0.00151063061352821	0.00000000000000000	0.28231647367796059	0.13776022193710724	0.07006610698030111	0.00000000000000000	0.00000000000000000	0.36502267519680021	0.14332389159430262	0.00000000000000000	0.00000000000000000	0.17200732631613302	0.99035770499851250
LUNG-NSCLC2-0665	0.00000000000000000	0.00000000000000000	0.11067525073573459	0.27135493418590839	0.08300738797374092	0.00000000000000000	0.00000000000000000	0.36611927439681746	0.16884315270779865	0.00000000000000000	0.00000000000000000	0.18872926350836269	0.99294986100381399
LUNG-NSCLC2-0672	0.00150169911389978	0.00000000000000000	0.20432329120730450	0.18240814018346010	0.00062458055068579	0.00000000000000000	0.00000000000000000	0.38179903865999515	0.00874559533697986	0.22059765494767472	0.00000000000000000	0.16422324990827938	0.99685639319780051
LUNG-NSCLC2-0677	0.00984719006994781	0.05561217092402707	0.21324432579610647	0.15275307355063727	0.12165768963500381	0.00000000000000000	0.00000000000000000	0.24849726956802728	0.19626961012292685	0.00211867033332361	0.00000000000000000	0.13474829583485984	1.00164256921240136
LUNG-NSCLC2-0678	0.00000000000000000	0.00000000000000000	0.11474412639900208	0.11520095098619068	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.70651478070332285	0.06354014191148437	0.00000000000000000	0.00000000000000000	0.11880203343628921	1.01628520307444381
LUNG-NSCLC2-0679	0.02200431676929034	0.00000000000000000	0.26612079661199273	0.23420753997938157	0.04143188071460506	0.00000000000000000	0.00000000000000000	0.30583744689533648	0.13039801902939385	0.00000000000000000	0.00000000000000000	0.08328820653611933	1.02015528307343306
LUNG-NSCLC2-0680	0.00000000000000000	0.00000000000000000	0.21986358590900862	0.12846451513517390	0.06066558255549672	0.00000000000000000	0.00000000000000000	0.59100631640032075	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.09629445782748983	1.01737783638370871
LUNG-NSCLC2-0683	0.00000000000000000	0.00000000000000000	0.09490641663589976	0.19582668260054586	0.06298551431599804	0.00000000000000000	0.00000000000000000	0.43012534487506110	0.21615604157249535	0.00000000000000000	0.00000000000000000	0.20406718826351811	0.98510844916730100
LUNG-NSCLC2-0685	0.00000000000000000	0.00000000000000000	0.14495772107437785	0.17418435614949410	0.06099949234541029	0.01141458244887473	0.00000000000000000	0.49781803126786289	0.11062581671398017	0.00000000000000000	0.00000000000000000	0.18143921459277551	0.99142637885182860
LUNG-NSCLC2-0687	0.00000000000000000	0.00000000000000000	0.09340735513589953	0.17651308982313726	0.04794685380650439	0.00000000000000000	0.00000000000000000	0.53911293319527231	0.14301976803918648	0.00000000000000000	0.00000000000000000	0.26975962696597972	0.96411147335701375
LUNG-NSCLC2-0689	0.00000000000000000	0.00000000000000000	0.06621584976295858	0.12077625619473216	0.03247759306897768	0.00000000000000000	0.00000000000000000	0.41864500292940920	0.36188529804392228	0.00000000000000000	0.00000000000000000	0.14893953953732503	1.00165967455303173
LUNG-NSCLC2-0695	0.00000000000000000	0.00000000000000000	0.08747348145231608	0.01958217032438277	0.09979305819936793	0.00000000000000000	0.00000000000000000	0.34861896454253732	0.44453232548139593	0.00000000000000000	0.00000000000000000	0.12135769037950495	1.00774663796169617
LUNG-NSCLC2-0696	0.00000000000000000	0.00000000000000000	0.14018831629995937	0.14177153765740133	0.00892193737478076	0.00141400897325415	0.00000000000000000	0.54841503328745489	0.15928916640714957	0.00000000000000000	0.00000000000000000	0.18605811600299704	0.98994884808022199
LUNG-NSCLC2-0698	0.00032675259840571	0.00000000000000000	0.31383773116899616	0.15944319694941475	0.00747269131411320	0.00000000000000000	0.00000000000000000	0.40014201734551968	0.11877761062355063	0.00000000000000000	0.00000000000000000	0.19068772789245389	0.98551601893998486
LUNG-NSCLC2-0702	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.26489128777455911	0.00000000000000000	0.00000000000000000	0.50579704981685081	0.22931166240858999	0.00000000000000000	0.00000000000000000	0.03218937733232218	1.03904475322128298
LUNG-NSCLC2-0704	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.08019180702457787	0.03799470934211633	0.00000000000000000	0.00000000000000000	0.69879471157408402	0.18301877205922173	0.00000000000000000	0.00000000000000000	0.18901658447393108	0.99452611245417821
LUNG-NSCLC2-0705	0.00000000000000000	0.00000000000000000	0.16268293931762326	0.11704676442372532	0.00091438659283701	0.00000000000000000	0.00000000000000000	0.63881726378629822	0.08053864587951626	0.00000000000000000	0.00000000000000000	0.20347729863751832	0.98550907311313829
LUNG-NSCLC2-0707	0.00000000000000000	0.00000000000000000	0.13153594173265040	0.37548286922873980	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.31056114413248331	0.18242004490612646	0.00000000000000000	0.00000000000000000	0.16540130922297042	1.00781638891630099
LUNG-NSCLC2-0709	0.00011783946272590	0.00000000000000000	0.14043439120638360	0.03494637522139783	0.11454612913229426	0.00183109069599133	0.00000000000000000	0.58187577128761936	0.12624840299358772	0.00000000000000000	0.00000000000000000	0.23636330169155545	0.97363271530159745
LUNG-NSCLC2-0711	0.00444373037021369	0.00000000000000000	0.21440480747567872	0.08825228143428271	0.06261640550632548	0.00000000000000000	0.00000000000000000	0.48962069147218090	0.06452132987982491	0.07614075386149356	0.00000000000000000	0.19258788321824646	0.98472506354180644
LUNG-NSCLC2-0712	0.00000000000000000	0.00000000000000000	0.06420577375398270	0.07669838159756351	0.08459181909525035	0.00000000000000000	0.00000000000000000	0.60340444118931047	0.17109958436389291	0.00000000000000000	0.00000000000000000	0.15813899322178918	1.00003391762663130
LUNG-NSCLC2-0713	0.00092305441191608	0.00000000000000000	0.20599862368869820	0.12865350675937504	0.00975761995352095	0.00000000000000000	0.00000000000000000	0.61604664301138590	0.03862055217510379	0.00000000000000000	0.00000000000000000	0.13728010848967437	1.00545725972880784
LUNG-NSCLC2-0714	0.00000000000000000	0.00000000000000000	0.09124911092412534	0.17307664819322333	0.08629014198430000	0.00000000000000000	0.00000000000000000	0.52110213539807548	0.12828196350027585	0.00000000000000000	0.00000000000000000	0.20307252425120523	0.98579421671562717
LUNG-NSCLC2-0715	0.00000000000000000	0.00000000000000000	0.16713653619763727	0.12995411231259205	0.00000000000000000	0.00081522926933225	0.00000000000000000	0.49683676318912878	0.20525735903130971	0.00000000000000000	0.00000000000000000	0.20681654935042046	0.98237206642219299
LUNG-NSCLC2-0717	0.00042511424156472	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.18888961839130494	0.00000000000000000	0.00000000000000000	0.47103413122423937	0.08288347477577761	0.25676766136711338	0.00000000000000000	0.12339566664684627	1.01364825774797418
LUNG-NSCLC2-0718	0.00135141626414909	0.00000000000000000	0.07154308121774819	0.29697303711033579	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.54286556070854364	0.08726690469922330	0.00000000000000000	0.00000000000000000	0.16156476409390633	1.00638079316541340
LUNG-NSCLC2-0720	0.00000000000000000	0.00000000000000000	0.18423936215420622	0.13107189015545828	0.08299180659615371	0.00000000000000000	0.00000000000000000	0.44822516262306950	0.15347177847111237	0.00000000000000000	0.00000000000000000	0.21582097944549741	0.97905895614796101
LUNG-NSCLC2-0727	0.00000000000000000	0.00000000000000000	0.09225710788862988	0.17268827093022926	0.01742890033982392	0.00000000000000000	0.00000000000000000	0.54769525639104366	0.16993046445027335	0.00000000000000000	0.00000000000000000	0.23798829734236113	0.97466259061924332
LUNG-NSCLC2-0728	0.00159179595093970	0.00000000000000000	0.19088275829648321	0.19683418287256491	0.02247266457347686	0.00000000000000000	0.00000000000000000	0.38691829812953665	0.20130030017699863	0.00000000000000000	0.00000000000000000	0.24623434716303941	0.97052902744309377
LUNG-NSCLC2-0729	0.00000000000000000	0.00000000000000000	0.11101151058564813	0.07586832186894903	0.00991445149820053	0.00000000000000000	0.00000000000000000	0.51540243899749327	0.28780327704970904	0.00000000000000000	0.00000000000000000	0.20872333155225864	0.98243351510481869
LUNG-NSCLC2-0730	0.00240920508807794	0.00000000000000000	0.05062185179003346	0.09339475640018245	0.00000000000000000	0.01880758566956612	0.00000000000000000	0.64214173616922543	0.19262486488291461	0.00000000000000000	0.00000000000000000	0.16343167308814296	1.00060517788880410
LUNG-NSCLC2-0732	0.00052646990006707	0.00000000000000000	0.17786185664842410	0.12977723307327751	0.12125511149447878	0.00000000000000000	0.00000000000000000	0.45728376587125963	0.11329556301249276	0.00000000000000000	0.00000000000000000	0.15636045924950748	0.99699925781070020
LUNG-NSCLC2-0733	0.00038743426257652	0.00000000000000000	0.19100124730007706	0.09419246473679993	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.68165272126979037	0.03276613243075616	0.00000000000000000	0.00000000000000000	0.16864524690721691	0.99722553023778415
LUNG-NSCLC2-0734	0.00000000000000000	0.00000000000000000	0.30839146377094373	0.30182471854237092	0.00000000000000000	0.00389719492081935	0.00000000000000000	0.22602710371310372	0.15985951905276216	0.00000000000000000	0.00000000000000000	0.16766922464407999	0.99857852226018740
LUNG-NSCLC2-0736	0.00000000000000000	0.00000000000000000	0.05352243160425586	0.15297319688068600	0.00604008114562936	0.00000000000000000	0.00000000000000000	0.54067286811796988	0.24679142225145895	0.00000000000000000	0.00000000000000000	0.24033358681586234	0.97419777061852508
LUNG-NSCLC2-0737	0.00000000000000000	0.00000000000000000	0.02351713530689263	0.18178200671688291	0.03789922645489477	0.00000000000000000	0.00000000000000000	0.56300861917813416	0.19379301234319557	0.00000000000000000	0.00000000000000000	0.24019655431345624	0.97525895208675872
LUNG-NSCLC2-0738	0.00278774498593420	0.00000000000000000	0.12018923633535310	0.07695020495883310	0.11735914850944536	0.00000000000000000	0.00000000000000000	0.49179277924720988	0.04053386052728480	0.15038702543593968	0.00000000000000000	0.17602999608939088	0.99124697291011421
LUNG-NSCLC2-0740	0.00000000000000000	0.00000000000000000	0.21960477490292821	0.01216926467487013	0.00737495514428603	0.00000000000000000	0.00000000000000000	0.59800038902853669	0.16285061624937891	0.00000000000000000	0.00000000000000000	0.11653808341335989	1.00923681574866264
LUNG-NSCLC2-0742	0.00204534254594971	0.00000000000000000	0.13793342208400050	0.14670968986310637	0.03330240751561774	0.00000000000000000	0.00000000000000000	0.57295977179375557	0.10704936619757026	0.00000000000000000	0.00000000000000000	0.21153465828732959	0.98242429415816335
LUNG-NSCLC2-0743	0.00000000000000000	0.00000000000000000	0.08155056777742849	0.27438163099461160	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.43959015919129218	0.20447764203666768	0.00000000000000000	0.00000000000000000	0.22863337324372168	0.97993512602084587
