Mixture	B cells	T cells CD8	T cells CD4	Macrophages	Dendritic cells	Mast cells	Myocytes	CAFs	Endothelial cells	Malignant cells	P-value	Correlation	RMSE
IMMU-BC2-0167-FIXT-01	0.00000000000000000	0.00000000000000000	0.16632602233749202	0.04414517888034803	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.69590251374668821	0.09362628503547178	0.00000000000000000	0.00000000000000000	0.03631362905453487	1.03944986499678560
IMMU-BC2-0172-FIXT-01	0.00727021945158387	0.00000000000000000	0.25439532394320735	0.10046071755227561	0.03096036184248212	0.00000000000000000	0.00000000000000000	0.60141619942922697	0.00000000000000000	0.00549717778122411	0.00000000000000000	0.01488274128041661	1.03955523722313958
IMMU-BC2-0197-FIXT-02	0.00167306629456309	0.07724706425181238	0.00000000000000000	0.05504498216371481	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.82066845623144957	0.04536643105846019	0.00000000000000000	0.00000000000000000	0.02420589818514332	1.05566518619525640
IMMU-BC2-0202-FIXT-01	0.00000000000000000	0.00000000000000000	0.06754620871520867	0.03551128138346987	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.75585686179045031	0.00000000000000000	0.14108564811087113	0.00000000000000000	0.05622250673674818	1.04059161989360693
IMMU-BC2-0210-FIXT-01	0.00631125601993910	0.00000000000000000	0.27142041898120395	0.02270620044446534	0.12624098253325453	0.00000000000000000	0.00000000000000000	0.57332114202113704	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01505009756183450	1.03697680674310289
IMMU-BC2-0211-FIXT-01	0.00226802749186591	0.00000000000000000	0.30469177647411017	0.00000000000000000	0.06143561013425723	0.00000000000000000	0.00000000000000000	0.61428544446014355	0.01731914143962315	0.00000000000000000	0.00000000000000000	0.01852984572818580	1.03672834920789403
IMMU-BC2-0215-FIXT-01	0.00473785180663189	0.00000000000000000	0.20406588878850168	0.08934072184192875	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.67231903329558385	0.02953650426735381	0.00000000000000000	0.00000000000000000	0.06598065198389562	1.02869569949397532
IMMU-BC2-0217-FIXT-02	0.00000000000000000	0.00000000000000000	0.16865863927468758	0.07767228848371488	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.69133854410738049	0.06233052813421703	0.00000000000000000	0.00000000000000000	0.09458209194175846	1.02130099839138255
IMMU-BC2-0218-FIXT-01	0.00000000000000000	0.00000000000000000	0.10388182829390663	0.00727341152611068	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.88884476017998271	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02438404722494994	1.06078698156679208
IMMU-BC2-0218-FIXT-02	0.00000000000000000	0.00000000000000000	0.21197679419934295	0.00000000000000000	0.06261393278264585	0.00000000000000000	0.00000000000000000	0.72540927301801117	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01240308205103451	1.04739861513258314
IMMU-BC2-0223-FIXT-01	0.00000000000000000	0.00000000000000000	0.05147329864621025	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.73256276961749156	0.06928202950809853	0.14668190222819960	0.00000000000000000	0.09219397216434085	1.02792974019177730
IMMU-BC2-0223-FIXT-02	0.00000000000000000	0.00000000000000000	0.10098539450779119	0.00000000000000000	0.01778701249759755	0.00000000000000000	0.00000000000000000	0.66795821332354355	0.05985177560073502	0.15341760407033281	0.00000000000000000	0.08800468598641255	1.02410084848501692
IMMU-BC2-0225-FIXT-01	0.00310628899039441	0.00000000000000000	0.31850437038480722	0.12776855082823591	0.08294872021487723	0.00000000000000000	0.00000000000000000	0.41292687060590572	0.00000000000000000	0.05474519897577958	0.00000000000000000	0.03261208322484521	1.02819084803904226
IMMU-BC2-0228-FIXT-01	0.00000000000000000	0.00000000000000000	0.07616163354832743	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.82447311414971636	0.06642052798484348	0.03294472431711285	0.00000000000000000	0.03034956707862973	1.05324080135505027
IMMU-BC2-0229-FIXT-01	0.00000000000000000	0.00000000000000000	0.14523626578081908	0.00000000000000000	0.06820715648820326	0.00000000000000000	0.00000000000000000	0.69453537763686168	0.09202120009411599	0.00000000000000000	0.00000000000000000	0.00655548408889316	1.04835913692979377
IMMU-BC2-0232-FIXT-01	0.00340500676484985	0.00000000000000000	0.16828779961702892	0.00000000000000000	0.02732221394435011	0.00000000000000000	0.00000000000000000	0.80002436681891753	0.00096061285485364	0.00000000000000000	0.00000000000000000	0.06683193346422307	1.03639045327994217
IMMU-BC2-0245-FIXT-01	0.00000000000000000	0.00000000000000000	0.05581424669990583	0.00000000000000000	0.00739810714656894	0.00000000000000000	0.00000000000000000	0.68434359523905930	0.06117501302764633	0.19126903788681970	0.00000000000000000	0.07140191078606388	1.03390780854702768
IMMU-BC2-0252-FIXT-01	0.01985935261014427	0.00000000000000000	0.37368320862091331	0.20999272671903260	0.03980614165114253	0.00000000000000000	0.00000000000000000	0.33141070784973026	0.02524786254903712	0.00000000000000000	0.00000000000000000	0.02168743753926786	1.03607443373434394
IMMU-BC2-0254-FIXT-01	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.76108980339488874	0.23891019660511131	0.00000000000000000	0.00000000000000000	-0.00206438457915317	1.06553178185173025
IMMU-BC2-0260-FIXT-01	0.00000000000000000	0.00000000000000000	0.15026310621908309	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.83931071660233969	0.00000000000000000	0.01042617717857720	0.00000000000000000	0.03525576182673677	1.05086554043054514
IMMU-BC2-0261-FIXT-01	0.00000000000000000	0.00000000000000000	0.05843078895674692	0.03431657235910174	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.86857364982781993	0.00000000000000000	0.03867898885633142	0.00000000000000000	0.06475175179522027	1.04506698069060988
IMMU-BC2-0265-FIXT-01	0.00000000000000000	0.00000000000000000	0.06842237292944396	0.07250739894841078	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.82032731176600238	0.01508089809425131	0.02366201826189143	0.00000000000000000	0.04171924878690191	1.04937751246669553
IMMU-BC2-0277-FIXT-01	0.00000000000000000	0.00000000000000000	0.15473162807964591	0.12173130565217696	0.02017747907945821	0.00000000000000000	0.00000000000000000	0.63393632548326595	0.06942326170545317	0.00000000000000000	0.00000000000000000	0.01738999042026606	1.04370020806169994
IMMU-BC2-0279-FIXT-01	0.00000000000000000	0.00000000000000000	0.25561145236790028	0.20163214944319563	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.54275639818890420	0.00000000000000000	0.00000000000000000	0.00000000000000000	-0.00004226575118609	1.04783665948830818
IMMU-BC2-0282-FIXT-01	0.00024867535130704	0.00000000000000000	0.05929882886033015	0.02480920273622261	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.74777246011804921	0.00000000000000000	0.16787083293409108	0.00000000000000000	0.04069688143901903	1.04684201622408790
IMMU-BC2-0283-FIXT-01	0.00000000000000000	0.00000000000000000	0.24422884460661562	0.05072106227712617	0.06743904211800510	0.00000000000000000	0.00000000000000000	0.63351564846211605	0.00409540253613697	0.00000000000000000	0.00000000000000000	0.03272871235195066	1.03527579266526648
IMMU-BC2-0283-FIXT-02	0.00000000000000000	0.00000000000000000	0.19989223140113183	0.40039307538284141	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.39971469321602682	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.08667677230923108	1.03983114092211260
IMMU-BC2-0285-FIXT-01	0.00000000000000000	0.00000000000000000	0.01991424098738062	0.00955533928985880	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.87534924965967109	0.07530867262715289	0.01987249743593664	0.00000000000000000	0.10929601404501561	1.03120285107831111
IMMU-BC2-0288-FIXT-01	0.00000000000000000	0.00000000000000000	0.09849640221319710	0.00000000000000000	0.17493032202860154	0.00000000000000000	0.00000000000000000	0.72434839852126476	0.00222487723693662	0.00000000000000000	0.00000000000000000	0.02166169842694858	1.04819683758479409
IMMU-BC2-0290-FIXT-01	0.00000000000000000	0.00000000000000000	0.20331674337071118	0.07192985094811523	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.72475340568117352	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.07525246555339665	1.02865716015771769
IMMU-BC2-0298-FIXT-01	0.00000000000000000	0.00000000000000000	0.02278973274080017	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.95725067472824821	0.01995959253095156	0.00000000000000000	0.00000000000000000	0.07641732718366098	1.05080020002178287
IMMU-BC2-0309-FIXT-01	0.00418904128474476	0.00000000000000000	0.23578736987808735	0.04568979197816109	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.65554676384112487	0.05878703301788199	0.00000000000000000	0.00000000000000000	0.03595995536717959	1.03530537320450988
IMMU-BC2-0312-FIXT-01	0.00000000000000000	0.00000000000000000	0.02385827224273938	0.03500925683289968	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.55401165925796292	0.16551608507143611	0.22160472659496194	0.00000000000000000	0.03550353599810813	1.04232354727891363
IMMU-BC2-0316-FIXT-01	0.00058034649431747	0.00000000000000000	0.06452297044608571	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.83442183943465409	0.00682518574945702	0.09364965787548582	0.00000000000000000	0.04042598005522002	1.05106607141797270
IMMU-BC2-0333-FIXT-01	0.00000000000000000	0.00000000000000000	0.16484460344192975	0.00000000000000000	0.22512349881366084	0.00000000000000000	0.00000000000000000	0.60940440790167882	0.00062748984273061	0.00000000000000000	0.00000000000000000	0.01512513623264712	1.04292626624616225
IMMU-BC2-0339-FIXT-01	0.02259368942360907	0.00000000000000000	0.34024218390346944	0.00000000000000000	0.15116553327317450	0.00000000000000000	0.00000000000000000	0.48344044620522536	0.00255814719452159	0.00000000000000000	0.00000000000000000	0.01157441942891338	1.03374873033734471
IMMU-BC2-0355-FIXT-01	0.00000000000000000	0.00000000000000000	0.25341814827177284	0.00534827148430921	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.73373880768389199	0.00749477256002587	0.00000000000000000	0.00000000000000000	0.07822368523186995	1.02698762558182333
IMMU-BC2-0362-FIXT-01	0.00000000000000000	0.00000000000000000	0.36690189766948145	0.00000000000000000	0.17334972730708759	0.00000000000000000	0.00000000000000000	0.25415479379292266	0.00000000000000000	0.20559358123050822	0.00000000000000000	-0.01447378743667261	1.04094423480813059
IMMU-BC2-0371-FIXT-01	0.00000000000000000	0.00000000000000000	0.17839132061531696	0.00000000000000000	0.01768633022219927	0.00000000000000000	0.00000000000000000	0.79871932102426912	0.00520302813821459	0.00000000000000000	0.00000000000000000	0.01031292868574062	1.05500010899815067
IMMU-BC2-0372-FIXT-01	0.00000000000000000	0.00000000000000000	0.12601398188428231	0.00000000000000000	0.04265984745552844	0.00000000000000000	0.00000000000000000	0.71967332532605821	0.11165284533413100	0.00000000000000000	0.00000000000000000	0.03746893790602907	1.04134694571824005
IMMU-BC2-0374-FIXT-01	0.00000000000000000	0.00000000000000000	0.02233024346318789	0.01780742161941829	0.03777129766595747	0.00000000000000000	0.00000000000000000	0.92209103725143637	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02646035913614978	1.06551626014216194
IMMU-BC2-0374-FIXT-02	0.00137708903376336	0.00000000000000000	0.06721420053594079	0.00000000000000000	0.01812160427384374	0.00000000000000000	0.00000000000000000	0.90255608254060304	0.01073102361584899	0.00000000000000000	0.00000000000000000	0.09885533109592380	1.03566961307827476
IMMU-BC2-0377-FIXT-01	0.00000000000000000	0.00000000000000000	0.04909260643574107	0.00000000000000000	0.02020812794870478	0.00000000000000000	0.00000000000000000	0.92408567304664380	0.00661359256891026	0.00000000000000000	0.00000000000000000	0.05685941988105452	1.05381175170759334
IMMU-BC2-0380-FIXT-01	0.01056695766601592	0.00000000000000000	0.24777223777792740	0.00000000000000000	0.03877815846547635	0.00000000000000000	0.00000000000000000	0.70288264609058027	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01209038670358685	1.04501002557986711
IMMU-BC2-0387-FIXT-01	0.00000000000000000	0.00000000000000000	0.06078268116359276	0.07767964809715699	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.55289908026828949	0.03888270640019854	0.26975588407076229	0.00000000000000000	0.03409247105664345	1.04582643692870758
IMMU-BC2-0391-FIXT-01	0.00000000000000000	0.00000000000000000	0.20203851224262045	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.74263223822889957	0.00607234495008513	0.04925690457839466	0.00000000000000000	0.01422622628876063	1.04787325161776801
IMMU-BC2-0392-FIXT-01	0.00000000000000000	0.00000000000000000	0.15180892856833095	0.02250437696412720	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.59606896760826356	0.05567218957262302	0.17394553728665532	0.00000000000000000	0.06851542528105826	1.02629863855684222
IMMU-BC2-0402-FIXT-01	0.00000000000000000	0.00000000000000000	0.09668094409920458	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.85154328709116223	0.05177576880963318	0.00000000000000000	0.00000000000000000	0.00893941506925268	1.06307362520683468
IMMU-BC2-0403-FIXT-01	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.13816228560315358	0.00000000000000000	0.00000000000000000	0.84166975362565499	0.02016796077119139	0.00000000000000000	0.00000000000000000	0.01484339255521278	1.06267166905141397
IMMU-BC2-0404-FIXT-01	0.00000000000000000	0.00000000000000000	0.27242956486242376	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.72757043513757624	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01468221884902847	1.04621349397095442
IMMU-BC2-0405-FIXT-01	0.00000000000000000	0.00081104396869117	0.00000000000000000	0.00000000000000000	0.01465374585520850	0.00000000000000000	0.00000000000000000	0.06981744796640857	0.01363873238029136	0.90107902982940036	0.00000000000000000	0.03315453245040582	1.20983630239348461
IMMU-BC2-0409-FIXT-01	0.02214539467913240	0.00000000000000000	0.11845973329347428	0.13682314508318286	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.69121192984144675	0.03135979710276372	0.00000000000000000	0.00000000000000000	0.03186774197402777	1.04400153233766835
IMMU-BC2-0414-FIXT-01	0.00323862183230836	0.00000000000000000	0.23688983527098054	0.10942645429925374	0.00000000000000000	0.00063468224309298	0.00000000000000000	0.62904226075136749	0.01809332991342893	0.00267481568956805	0.00000000000000000	0.08492343885477710	1.02083632622617748
IMMU-BC2-0430-FIXT-01	0.00000000000000000	0.00000000000000000	0.35222886463622349	0.00000000000000000	0.01902399666018999	0.00000000000000000	0.00000000000000000	0.50154748537265326	0.00000000000000000	0.12719965333093328	0.00000000000000000	0.00409221664728338	1.03496766794213313
IMMU-BC2-0538-FIXT-01	0.01270443079134018	0.00000000000000000	0.20895183776450288	0.11119913522124276	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.57413059948337364	0.05433142277318637	0.03868257396635418	0.00000000000000000	0.01640376582102534	1.03760625557240926
IMMU-BC2-0546-FIXT-02	0.00000000000000000	0.00000000000000000	0.14648505194828526	0.00000000000000000	0.02220361203785510	0.00000000000000000	0.00000000000000000	0.75802920537916907	0.00000000000000000	0.07328213063469045	0.00000000000000000	0.04577514716832012	1.04010471760329559
IMMU-BC2-0744-FIXT-01	0.00000000000000000	0.00000000000000000	0.02155189197813158	0.00030003140519106	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.95950158847988576	0.00000000000000000	0.01864648813679161	0.00000000000000000	0.05013936475773383	1.06074455966656789
IMMU-BC2-0748-FIXT-01	0.00000000000000000	0.00000000000000000	0.01776306459967688	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.79286309421197920	0.08455756713058643	0.10481627405775751	0.00000000000000000	0.04199895492754850	1.04933286641430645
IMMU-BC2-0752-FIXT-01	0.00000000000000000	0.00000000000000000	0.01313963654044452	0.01153490805586459	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.91030661615045605	0.03058575794188235	0.03443308131135252	0.00000000000000000	0.04459858046819525	1.05804330694615722
IMMU-BC2-0753-FIXT-01	0.00000000000000000	0.00000000000000000	0.13779907912443318	0.00445210597990947	0.12684267158505153	0.00000000000000000	0.00000000000000000	0.73090614331060588	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02287859728874565	1.04653048835322049
IMMU-BC2-0755-FIXT-01	0.00000000000000000	0.00000000000000000	0.14025089905676680	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.83218013256806078	0.02756896837517234	0.00000000000000000	0.00000000000000000	0.05513366229565077	1.04394903879937284
IMMU-BC2-0756-FIXT-01	0.00325961976680740	0.00000000000000000	0.09754881482273141	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.85402612768568453	0.01479259861488813	0.03037283910988846	0.00000000000000000	0.06075233651798835	1.04426707155427545
IMMU-BC2-0764-FIXT-01	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04351488861344834	0.02564598177609719	0.00000000000000000	0.00000000000000000	0.61890134673744912	0.09232605824628509	0.21961172462672027	0.00000000000000000	0.08108123385578775	1.03053261629609394
IMMU-BC2-0775-FIXT-01	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01716754061105838	0.05279793457069940	0.00000000000000000	0.00000000000000000	0.58477870004596977	0.03810796954393704	0.30714785522833538	0.00000000000000000	0.04987874379435354	1.04758986371693741
IMMU-BC2-0776-FIXT-01	0.00000000000000000	0.00000000000000000	0.16558897731834513	0.00000000000000000	0.10451312396316155	0.00000000000000000	0.00000000000000000	0.72577563112730592	0.00412226759118735	0.00000000000000000	0.00000000000000000	0.01618139142603021	1.04735319646942582
IMMU-BC2-0776-FIXT-02	0.00000000000000000	0.00000000000000000	0.09080200087467687	0.04944479479751955	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.85686459356908540	0.00288861075871829	0.00000000000000000	0.00000000000000000	0.09755146739078041	1.03214754085662697
IMMU-BC2-0777-FIXT-01	0.00000000000000000	0.00000000000000000	0.08574699232609910	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.91263117751710976	0.00162183015679106	0.00000000000000000	0.00000000000000000	0.06370992106308637	1.04936533984582514
IMMU-BC2-0778-FIXT-01	0.00000000000000000	0.00000000000000000	0.15367458175713547	0.16797366302254113	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.67206984600944897	0.00628190921087444	0.00000000000000000	0.00000000000000000	0.02289978423670750	1.04701551872176002
IMMU-BC2-0781-FIXT-01	0.00000000000000000	0.00000000000000000	0.09368601122484373	0.00000000000000000	0.18769558308458986	0.00000000000000000	0.00000000000000000	0.67064666011563367	0.04797174557493275	0.00000000000000000	0.00000000000000000	0.03344489456994740	1.04106189110484837
IMMU-BC2-0784-FIXT-01	0.00000000000000000	0.00000000000000000	0.12083306463584643	0.00274688529028953	0.00422092505734078	0.00000000000000000	0.00000000000000000	0.81358065358730869	0.05861847142921445	0.00000000000000000	0.00000000000000000	0.05143802700294203	1.04421391186047297
IMMU-BC2-0785-FIXT-01	0.00000000000000000	0.00000000000000000	0.05133615113897024	0.05449745994726248	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.89416638891376732	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03899591606083638	1.05774320184734383
IMMU-BC2-0792-FIXT-01	0.00000000000000000	0.00000000000000000	0.17566542979170915	0.01543880358668637	0.06578116000375130	0.00000000000000000	0.00000000000000000	0.70799697924565852	0.03511762737219468	0.00000000000000000	0.00000000000000000	0.05639664011391320	1.03311927128616365
IMMU-BC2-0794-FIXT-01	0.00000000000000000	0.00000000000000000	0.02319500270131509	0.07497488734871105	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.84343831485332188	0.00000000000000000	0.05839179509665188	0.00000000000000000	0.13200760328200256	1.02008105803952187
IMMU-BC2-0797-FIXT-01	0.00432902999293522	0.00000000000000000	0.17238857264816110	0.10273337103314208	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.69613886980278061	0.00000000000000000	0.02441015652298096	0.00000000000000000	0.08156063943496449	1.02563601759584633
IMMU-BC2-0801-FIXT-01	0.00000000000000000	0.00000000000000000	0.13978758638689498	0.00916504673121180	0.04595502081912240	0.00000000000000000	0.00000000000000000	0.80013753980364177	0.00495480625912905	0.00000000000000000	0.00000000000000000	0.04683829870533890	1.04365315168203687
IMMU-BC2-0804-FIXT-01	0.00441892897696024	0.00000000000000000	0.30398757594717352	0.20292831831657007	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.48708838742948224	0.00157678932981398	0.00000000000000000	0.00000000000000000	0.05659449875060179	1.02842220985318811
IMMU-BC2-0805-FIXT-01	0.00000000000000000	0.00000000000000000	0.05913202113205427	0.05457092115355174	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.87103660092680535	0.01526045678758878	0.00000000000000000	0.00000000000000000	0.03756857863239237	1.05588184739250779
IMMU-BC2-0812-FIXT-01	0.00000000000000000	0.00000000000000000	0.29463147242515664	0.00000000000000000	0.04410565733180145	0.00000000000000000	0.00000000000000000	0.65740839992853506	0.00385447031450680	0.00000000000000000	0.00000000000000000	0.00813825157191428	1.04260874840083839
IMMU-BC2-0813-FIXT-01	0.00000000000000000	0.00000000000000000	0.07252490747371979	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.81777923824736698	0.10969585427891317	0.00000000000000000	0.00000000000000000	0.07189157399883124	1.03939019039036240
IMMU-BC2-0815-FIXT-01	0.00000000000000000	0.00000000000000000	0.24526445327093954	0.17444979035329261	0.08875392314745097	0.00000000000000000	0.00000000000000000	0.48891911745786548	0.00261271577045127	0.00000000000000000	0.00000000000000000	0.01838070100268505	1.03984742899565474
IMMU-BC2-0815-FIXT-01	0.00000000000000000	0.00000000000000000	0.41329839361136622	0.14570142072235462	0.07643758052092697	0.00000000000000000	0.00000000000000000	0.35526963792986743	0.00929296721548471	0.00000000000000000	0.00000000000000000	0.01088901461100875	1.03536052221752972
IMMU-BC2-0829-FIXT-01	0.00000000000000000	0.00000000000000000	0.26874623700147210	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.45616260002905323	0.00000000000000000	0.27509116296947467	0.00000000000000000	0.00207111502077643	1.04689182804364611
IMMU-BC2-0832-FIXT-01	0.00000000000000000	0.00000000000000000	0.07396751184401300	0.10217199598489672	0.00548062453493073	0.00000000000000000	0.00000000000000000	0.58812784247379712	0.00000000000000000	0.23025202516236246	0.00000000000000000	0.02823982402368866	1.04580125331898510
IMMU-BC2-0834-FIXT-01	0.00000000000000000	0.00000000000000000	0.07586146866890427	0.00000000000000000	0.17591544591568256	0.00000000000000000	0.00000000000000000	0.74822308541541316	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00700945695909361	1.05540829587364104
IMMU-BC2-0842-FIXT-01	0.00000000000000000	0.00000000000000000	0.06574134329496327	0.00000000000000000	0.02894674670922004	0.00000000000000000	0.00000000000000000	0.78019596489404341	0.00000000000000000	0.12511594510177323	0.00000000000000000	0.04039135930630697	1.04694808098170844
IMMU-BC2-0843-FIXT-02	0.01223620018579164	0.00000000000000000	0.09384575513204500	0.00649467655078996	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.68692668459252015	0.20049668353885317	0.00000000000000000	0.00000000000000000	0.01835608431767568	1.04747184447908048
IMMU-BC2-0844-FIXT-02	0.00559672089110670	0.00000000000000000	0.20999083791111606	0.01115892054437677	0.11974729190360929	0.00000000000000000	0.00000000000000000	0.65350622874979103	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03397670254940834	1.03641233349259276
IMMU-BC2-0845-FIXT-01	0.00000000000000000	0.00000000000000000	0.08765886437231085	0.03496410341686498	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.82632912714507045	0.01850014851392532	0.03254775655182852	0.00000000000000000	0.07142342920186127	1.03848328537220813
IMMU-BC2-0856-FIXT-01	0.00145654105858610	0.00000000000000000	0.15909651424259846	0.09497049496626288	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.71971713735455811	0.01528371015557377	0.00947560222242057	0.00000000000000000	0.07838449418453738	1.02838303299206024
IMMU-BC2-0862-FIXT-01	0.00000000000000000	0.00000000000000000	0.10249964147027020	0.00000000000000000	0.02740252230565017	0.00000000000000000	0.00000000000000000	0.87009783622407966	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03199617905622099	1.05599294577642988
IMMU-BC2-0876-FIXT-01	0.03350780126210828	0.00000000000000000	0.42949027053105304	0.00000000000000000	0.09323904305030159	0.00000000000000000	0.00000000000000000	0.40030084563221441	0.04346203952432278	0.00000000000000000	0.00000000000000000	-0.00481103136940665	1.03362611988708974
