Mixture	B.cells	Macrophages.M1	Macrophages.M2	Monocytes	Neutrophils	NK.cells	T.cells.CD4	T.cells.CD8	Tregs	Dendritic.cells	P-value	Correlation	RMSE
IMMU-BC3-0315	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.20571973466680057	0.35856977179403610	0.43571049353916336	0.00000000000000000	0.00490732510967089	1.07337324563868042
IMMU-BC3-0321	0.00000000000000000	0.05311178037058726	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.50753862227228930	0.00000000000000000	0.15366239869128262	0.28568719866584069	0.00000000000000000	0.04816260309695487	1.04171656857092310
IMMU-BC3-0322	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.61853905193363079	0.00000000000000000	0.10785741647272647	0.27360353159364281	0.00000000000000000	0.05075741683973306	1.04497068077435507
IMMU-BC3-0325	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.43530672626032269	0.00000000000000000	0.00000000000000000	0.21286902850291106	0.35182424523676625	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01605284409238733	1.09412153242134602
IMMU-BC3-0332	0.02867152858498428	0.00000000000000000	0.01555653180572098	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.56254905206592565	0.05178242189435828	0.34144046564901076	0.00000000000000000	-0.03087660914428687	1.14505432414189889
IMMU-BC3-0338	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.16657087324190639	0.24947340257237366	0.58395572418571995	0.00000000000000000	0.01189307711107313	1.07792351976015133
IMMU-BC3-0341	0.00000000000000000	0.18622396738735639	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.42674189119639516	0.05085308816596694	0.13559777230730127	0.20058328094298025	0.00000000000000000	-0.00939305957903741	1.06628084918820698
IMMU-BC3-0352	0.00000000000000000	0.03105202896203240	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.14816518902424688	0.00000000000000000	0.10300130366163095	0.71778147835208983	0.00000000000000000	-0.00196071411654849	1.10360077856429117
IMMU-BC3-0357	0.00000000000000000	0.04870468005836390	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.67351016535767561	0.27778515458396058	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.06409949918507657	1.06253603196893609
IMMU-BC3-0361	0.00000000000000000	0.06921248455590828	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.35273090836913834	0.23050153782669910	0.00000000000000000	0.34755506924825424	0.00000000000000000	-0.01173071935864953	1.06661083879132135
IMMU-BC3-0376	0.06750544232970737	0.26618559364913413	0.00000000000000000	0.00000000000000000	0.00172002070814179	0.00000000000000000	0.00000000000000000	0.27131236411291765	0.14598271581006211	0.24729386339003684	0.00000000000000000	-0.04541492670226865	1.11411710458365754
IMMU-BC3-0381	0.04659855829861302	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.27600228136948779	0.27920885533650769	0.10942465883880191	0.28876564615658956	0.00000000000000000	-0.01229296947358062	1.07054137052479192
IMMU-BC3-0382	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02155334230749886	0.01570126234314937	0.96274539534935166	0.00000000000000000	-0.06959987872018841	1.20111041295284471
IMMU-BC3-0389	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00257952289708699	0.00000000000000000	0.45285089188489702	0.26763996550172725	0.24332471824666088	0.03360490146962782	0.00000000000000000	0.03776761596772554	1.07734210095713245
IMMU-BC3-0390	0.00000000000000000	0.06926020012624584	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.51133379219164965	0.12348653301107250	0.29591947467103197	0.00000000000000000	-0.00229206577073724	1.11628243119539050
IMMU-BC3-0393	0.00867695245637396	0.06773957389100536	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.13444208281517228	0.44365221400300103	0.34548917683444730	0.00000000000000000	-0.03051270417529784	1.08008647763303900
IMMU-BC3-0412	0.00000000000000000	0.07364682218219375	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.33276393224367135	0.09663119682605999	0.32312345804105275	0.17383459070702226	0.00000000000000000	0.02112062860304021	1.05601522069476328
IMMU-BC3-0413	0.00000000000000000	0.05884788148942215	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.71610017919556834	0.05329097820569493	0.17176096110931460	0.00000000000000000	-0.01299249816196124	1.19093828338517405
IMMU-BC3-0415	0.00000000000000000	0.02625317263831688	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.24025384493960850	0.07973137065893271	0.65376161176314196	0.00000000000000000	-0.02169577074303933	1.10782871022377671
IMMU-BC3-0421	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.30472238943778751	0.30620215625132347	0.05607110834451818	0.33300434596637074	0.00000000000000000	0.00629513757993781	1.07192840464104044
IMMU-BC3-0423	0.12691833951756312	0.00000000000000000	0.03649646608542920	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.51297111516969884	0.01352871047546288	0.31008536875184600	0.00000000000000000	-0.02998322780305058	1.13064484700847756
IMMU-BC3-0428	0.00000000000000000	0.13950868233404176	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.72178183052845357	0.00000000000000000	0.00000000000000000	0.13870948713750461	0.00000000000000000	0.03092735089270500	1.05030154220567851
IMMU-BC3-0428	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.91532190024535509	0.00000000000000000	0.08467809975464498	0.00000000000000000	0.00000000000000000	0.09290756058512499	1.05512480212213888
IMMU-BC3-0431	0.00000000000000000	0.03985301111192310	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.65654855275522872	0.30359843613284804	0.00000000000000000	0.12865158033519994	1.04284960078024458
IMMU-BC3-0537	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.14387779655777558	0.58397366434965658	0.27214853909256786	0.00000000000000000	0.05397182626599894	1.06770133142438062
IMMU-BC3-0542	0.00000000000000000	0.12702286963275136	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.10863269978596592	0.52806076686696379	0.23628366371431897	0.00000000000000000	-0.01728440353981288	1.08511833424881021
IMMU-BC3-0543	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.13207135887411681	0.43189944014934900	0.06559689383385985	0.37043230714267422	0.00000000000000000	0.00137466309792198	1.09897535098561172
IMMU-BC3-0545	0.00000000000000000	0.22256523421765342	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.08425596128268487	0.07084926570776855	0.12866105234541350	0.49366848644647970	0.00000000000000000	-0.06117416976599543	1.12515014686302672
IMMU-BC3-0547	0.04638436373014090	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.48527318727295277	0.05995459137194991	0.00000000000000000	0.40838785762495639	0.00000000000000000	-0.05010468895497769	1.07112079413965189
IMMU-BC3-0759	0.00000000000000000	0.18183463470222688	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.05683388379840364	0.08756594477128794	0.15865000156039330	0.51511553516768827	0.00000000000000000	-0.03543869411978526	1.10527596896555536
IMMU-BC3-0760	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.33751059913147807	0.45044602821436680	0.21204337265415524	0.00000000000000000	0.06902796654944890	1.06863148936628782
IMMU-BC3-0761	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.78299802500629900	0.21658508779404340	0.00000000000000000	0.00041688719965763	0.00000000000000000	0.09848860052028983	1.05316099399737650
IMMU-BC3-0774	0.03986694544343516	0.10299723494055722	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.52643732288659006	0.08915454030298171	0.00000000000000000	0.24154395642643586	0.00000000000000000	-0.03045262327481777	1.05873309746486211
IMMU-BC3-0787	0.00000000000000000	0.00000000000000000	0.04330533888803382	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03118302172399041	0.72618627246786882	0.19932536692010702	0.00000000000000000	0.03802042183467819	1.09007299065078755
IMMU-BC3-0788	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.60746574380076823	0.00000000000000000	0.00000000000000000	0.39253425619923177	0.00000000000000000	0.07835453229089104	1.03666276102111121
IMMU-BC3-0791	0.00000000000000000	0.13787225032866360	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.53709253131231605	0.00000000000000000	0.00000000000000000	0.32503521835902038	0.00000000000000000	-0.02170391636382423	1.06747622635147388
IMMU-BC3-0796	0.00000000000000000	0.10262363582230956	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.68338592762623263	0.00000000000000000	0.00000000000000000	0.21399043655145791	0.00000000000000000	0.00821596508348605	1.05310734076695667
IMMU-BC3-0799	0.00000000000000000	0.00390161922073082	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.47387741668941247	0.08018267241799872	0.00000000000000000	0.44203829167185799	0.00000000000000000	-0.00755946403807784	1.06343302277528773
IMMU-BC3-0800	0.00000000000000000	0.19325086544970793	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.08902229963908663	0.18115127027774258	0.18713681695338027	0.34943874768008254	0.00000000000000000	-0.06049720679396970	1.09916974037400705
IMMU-BC3-0807	0.00000000000000000	0.04984675594029450	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.73436481511117624	0.01752491617821888	0.00000000000000000	0.19826351277031043	0.00000000000000000	0.06828563567404572	1.03674468061366065
IMMU-BC3-0811	0.00000000000000000	0.16315594469755101	0.10041228371560791	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.55506090208383474	0.02779560431015679	0.00000000000000000	0.15357526519284953	0.00000000000000000	-0.02515364793474340	1.06895083553612835
IMMU-BC3-0817	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.49423241009781049	0.15846960209442096	0.00000000000000000	0.34729798780776855	0.00000000000000000	-0.02116800347176134	1.06580830238587954
