Mixture	Malignant	Endothelial cells	CAF	T cells CD8	NK cells	Macrophages	T cells CD4	B cells	P-value	Correlation	RMSE
IMMU-BC3-0188	0.00000000000000000	0.00056289602787227	0.48696216782179091	0.00000000000000000	0.00253024898464213	0.24930142435833935	0.23608603482472887	0.02455722798262646	0.00000000000000000	0.03768567361333778	1.17278493823279484
IMMU-BC3-0189	0.00000000000000000	0.02202682817667916	0.67892566013715272	0.00000000000000000	0.02785503340748248	0.03503971600306747	0.13293855976919955	0.10321420250641852	0.00000000000000000	0.04551688613471163	1.09294933508627379
IMMU-BC3-0190	0.03176981835482589	0.00000000000000000	0.74576412595421882	0.00000000000000000	0.00865105457646491	0.05809320742899710	0.12283596759031716	0.03288582609517619	0.00000000000000000	0.02859944581197442	1.11307751941732813
IMMU-BC3-0198	0.08669097409199140	0.00677203700121839	0.75016323120078698	0.00000000000000000	0.02052264624341721	0.09664399560084347	0.03920711586174253	0.00000000000000000	0.00000000000000000	0.03635726569574444	1.11991991378411848
IMMU-BC3-0199	0.26949047114975405	0.00000000000000000	0.40558679006500237	0.03409224657997989	0.00000000000000000	0.29083049220526386	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01344649277945046	1.20850291289563172
IMMU-BC3-0200	0.13350194714945232	0.00000000000000000	0.66955508099610328	0.00000000000000000	0.00000000000000000	0.09706666258088545	0.06067946766912010	0.03919684160443884	0.00000000000000000	0.03413793737008430	1.10841106030684400
IMMU-BC3-0204	0.04251389788534568	0.00000000000000000	0.26185479076329216	0.00000000000000000	0.01444519947515515	0.18669662114138735	0.41800988243040599	0.07647960830441367	0.00000000000000000	0.04941386414424483	1.11672606266264451
IMMU-BC3-0212	0.07924503899756344	0.00000000000000000	0.85472929236734496	0.03072841242736785	0.00000000000000000	0.03385262021079880	0.00000000000000000	0.00144463599692485	0.00000000000000000	0.01577900926799325	1.14347129540172898
IMMU-BC3-0220	0.00000000000000000	0.00703110607382651	0.81949106016651674	0.00000000000000000	0.01957374317364856	0.05022621718136981	0.10367787340463827	0.00000000000000000	0.00000000000000000	0.14959158946606310	1.06712350290198454
IMMU-BC3-0221	0.05569530677463608	0.00000000000000000	0.91009367265041308	0.00000000000000000	0.00000000000000000	0.03421102057495094	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.13546157863494221	1.09581670197662051
